seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
235,-0.160396,-6.937473,6.854180,-42.899284,6.524395,8.535756,-46.825268,-1.627115,-1.909555,0.917353,-0.397472,-0.006407,-0.020931
236,0.165057,-6.839138,6.439905,-40.329319,0.387633,5.116902,-48.213966,-1.381589,-1.839134,0.912521,-0.408536,-0.004449,-0.019572
237,-0.118429,-6.893184,6.510201,-37.475437,4.091074,7.822770,-49.512482,-1.170335,-1.754094,0.907878,-0.418830,-0.002864,-0.018176
238,-0.523685,-7.065393,6.253931,-40.937008,8.793697,15.026040,-50.820457,-0.740330,-1.674602,0.903103,-0.429127,0.000435,-0.015971
239,-0.214114,-7.507276,6.293355,-43.261387,1.366580,11.041029,-52.224770,-0.295002,-1.536166,0.897834,-0.440123,0.003589,-0.013170
240,0.236549,-7.853894,6.322343,-38.989292,-5.369502,1.290492,-53.596275,-0.171655,-1.359894,0.892529,-0.450832,0.004013,-0.011268
241,-0.134801,-7.880940,6.450511,-29.062309,-0.847420,4.597031,-54.730854,-0.152804,-1.219606,0.888035,-0.459650,0.003708,-0.010065
242,0.007011,-8.521221,6.317927,-29.081984,-2.801667,3.728310,-55.700035,-0.073505,-1.090057,0.884130,-0.467143,0.003877,-0.008710
243,0.327481,-8.467187,6.379770,-17.795282,-6.270548,-3.734946,-56.481544,-0.158024,-0.964769,0.880929,-0.473171,0.002769,-0.008069
244,-0.093488,-8.570326,6.293684,-10.077841,0.660204,1.182704,-56.946342,-0.244931,-0.910482,0.879003,-0.476746,0.001909,-0.008003
245,0.042297,-8.546407,6.297538,-5.648855,0.533543,-0.940568,-57.208374,-0.230656,-0.924771,0.877910,-0.478754,0.002096,-0.008049
246,-0.040330,-9.030317,6.189318,-8.714806,1.774662,0.990387,-57.447651,-0.209165,-0.956737,0.876907,-0.480584,0.002412,-0.008199
247,0.196278,-8.691019,6.080149,-1.706972,0.668754,-5.172297,-57.621078,-0.246118,-1.028475,0.876172,-0.481911,0.002443,-0.008899
248,-0.089761,-8.976505,6.163833,-0.079114,4.666581,-0.020518,-57.650265,-0.271554,-1.150006,0.876037,-0.482133,0.002762,-0.009935
249,0.265804,-8.785700,6.013307,1.593807,0.765016,-5.215545,-57.624462,-0.296794,-1.273174,0.876133,-0.481935,0.003085,-0.010983
250,0.029652,-8.874977,5.838598,-0.010377,3.123278,-1.902970,-57.597340,-0.362249,-1.391443,0.876230,-0.481729,0.003079,-0.012163
251,0.154639,-8.583265,5.855369,5.658689,2.472451,-3.983077,-57.502369,-0.395005,-1.522783,0.876612,-0.481002,0.003370,-0.013308
252,0.268401,-8.822571,5.874139,3.417379,1.488741,-4.563930,-57.350079,-0.479453,-1.655114,0.877227,-0.479840,0.003260,-0.014679
253,0.694296,-9.501727,5.628467,-9.545273,-1.992640,-9.743792,-57.450966,-0.684887,-1.776494,0.876767,-0.480628,0.002210,-0.016466
254,0.428409,-9.385698,6.433751,-8.785410,2.420861,-5.465418,-57.754456,-0.895208,-1.918199,0.875444,-0.482967,0.001244,-0.018429
255,0.438226,-9.723000,6.842255,-25.035454,1.441350,0.786150,-58.316696,-0.927253,-2.013984,0.873044,-0.487258,0.001497,-0.019289
256,0.863432,-10.237862,7.692157,-38.884975,-4.128485,-0.183905,-59.382721,-0.942108,-1.970223,0.868478,-0.495360,0.001375,-0.019006
257,0.286983,-10.545649,7.675547,-50.861626,-2.172548,8.191182,-60.880802,-0.878978,-1.812962,0.861962,-0.506668,0.001403,-0.017525
258,-0.034076,-10.462922,7.244998,-54.798962,-3.454884,15.802842,-62.644798,-0.571227,-1.540332,0.854133,-0.519857,0.002730,-0.014074
259,0.271288,-11.504199,6.497176,-53.387741,-9.855989,15.544662,-64.450310,-0.202911,-1.108395,0.845909,-0.533236,0.003660,-0.009127
260,-0.095166,-11.479911,6.139809,-19.612793,-8.474449,17.243219,-65.667084,0.162883,-0.601421,0.840241,-0.542186,0.004040,-0.003639
261,-0.510884,-11.428800,4.270264,-6.953089,-6.251493,25.031593,-66.105827,0.704478,-0.088483,0.838154,-0.545399,0.005574,0.002706
262,-0.076968,-11.210762,4.189542,19.904285,-5.713815,21.359415,-65.880898,1.329106,0.409057,0.839152,-0.543762,0.007793,0.009302
263,-0.413841,-10.888268,4.583830,55.165146,-3.330290,26.877373,-64.616081,1.994993,0.883941,0.844962,-0.534488,0.010591,0.015823
264,-0.595645,-9.864571,3.499648,66.582932,-0.248382,27.250952,-62.568264,2.774967,1.339951,0.854147,-0.519337,0.014622,0.022563
265,-0.269790,-9.406220,2.600723,51.684532,-0.186812,20.081421,-60.576912,3.464158,1.722609,0.862776,-0.504459,0.018519,0.028217
266,-0.371369,-7.819282,3.806710,87.197281,1.687427,13.719678,-58.245815,3.961523,1.988325,0.872632,-0.486845,0.021751,0.031967
267,-0.363678,-7.429633,3.464558,86.682838,0.379124,7.645723,-55.337318,4.276497,2.156821,0.884548,-0.464574,0.024305,0.033979
268,-0.377782,-6.414616,3.038008,75.704910,3.016877,0.612716,-52.629963,4.420443,2.193200,0.895213,-0.443556,0.026085,0.034235
269,-0.384583,-5.510468,3.679379,80.016647,2.146755,-5.852716,-50.045353,4.404762,2.071787,0.905029,-0.423225,0.027175,0.032622
270,-0.462433,-4.722642,4.290090,92.060829,1.951639,-10.626037,-47.196568,4.243289,1.839485,0.915391,-0.400540,0.027499,0.029518
271,-0.413997,-5.136480,3.954888,55.782475,1.558762,-12.302246,-44.756306,4.008871,1.531875,0.923865,-0.380883,0.027254,0.025669
272,-0.494207,-4.131349,4.608912,68.147919,2.353427,-12.959027,-42.715271,3.764024,1.182792,0.930650,-0.364288,0.026827,0.021567
273,-0.299190,-4.102014,5.860786,71.593590,-3.087200,-21.764181,-40.413700,3.371249,0.757039,0.937958,-0.345436,0.025323,0.016357
274,-0.492968,-4.565685,7.073979,67.453506,0.776815,-18.081753,-38.123955,2.920888,0.268376,0.944837,-0.326540,0.023325,0.010537
275,-0.443331,-4.634579,7.731537,68.674622,0.052156,-20.572638,-35.881340,2.544313,-0.255523,0.951154,-0.307908,0.021809,0.004718
276,-0.643908,-4.457995,8.648125,70.322411,3.639247,-19.842598,-33.590157,2.211036,-0.844018,0.957181,-0.288752,0.020598,-0.001475
277,-0.656302,-5.018279,8.882257,50.593750,3.444657,-18.618303,-31.598005,1.965171,-1.448390,0.962063,-0.271993,0.019940,-0.007491
278,-0.706228,-4.880853,8.645811,41.586327,5.107989,-13.476805,-30.079668,1.812701,-1.980601,0.965551,-0.259155,0.019758,-0.012585
279,-0.565039,-4.481891,8.254604,31.935032,3.940313,-12.591820,-28.868666,1.730284,-2.433528,0.968185,-0.248875,0.019912,-0.016799
280,-0.640035,-4.659487,8.361749,13.925426,5.430152,-5.333925,-28.114550,1.724831,-2.770612,0.969748,-0.242440,0.020468,-0.019794
281,-0.522163,-4.816562,8.158797,2.932578,2.887966,-5.290351,-27.840458,1.764070,-2.992381,0.970282,-0.240070,0.021217,-0.021639
282,-0.286791,-4.488082,7.952266,5.240917,-1.245032,-6.701604,-27.709925,1.695007,-3.182050,0.970523,-0.238948,0.021003,-0.023414
283,-0.318088,-4.647769,8.122099,0.212982,-0.247165,-5.581824,-27.623819,1.577961,-3.351857,0.970673,-0.238219,0.020347,-0.025112
284,-0.250484,-4.659240,8.381468,0.704398,-1.720911,-3.919056,-27.611876,1.475433,-3.476967,0.970675,-0.238125,0.019736,-0.026388
285,-0.297134,-4.621398,8.310642,1.122588,-0.551418,-3.615743,-27.583744,1.383700,-3.570746,0.970716,-0.237897,0.019148,-0.027378
286,-0.220285,-4.682941,8.286513,-6.085104,-2.197753,-1.793252,-27.667835,1.301305,-3.629394,0.970529,-0.238624,0.018592,-0.028033
287,-0.493841,-4.837740,8.621607,-10.981091,2.189502,2.594631,-27.951981,1.307369,-3.617472,0.969937,-0.241030,0.018688,-0.027873
288,-0.174804,-4.632044,8.402540,-11.429531,-3.873060,0.519104,-28.324137,1.307067,-3.558342,0.969164,-0.244188,0.018650,-0.027313
289,-0.543133,-5.126000,8.000196,-27.669352,2.167002,5.486951,-28.973467,1.330078,-3.457011,0.967787,-0.249686,0.018778,-0.026300
290,-0.302317,-4.919676,7.802001,-27.785295,-2.148250,2.934250,-29.894695,1.399372,-3.334565,0.965774,-0.257460,0.019297,-0.024960
291,-0.139345,-4.762032,7.510926,-27.547523,-4.357285,-0.564739,-30.814777,1.325776,-3.246014,0.963697,-0.265240,0.018673,-0.024231
292,-0.097284,-4.622899,7.013569,-31.279819,-3.900223,-3.087790,-31.794783,1.176690,-3.226766,0.961401,-0.273514,0.017583,-0.024265
293,-0.367598,-4.758558,6.586620,-41.608070,1.799770,0.033359,-33.009972,1.120037,-3.251020,0.958442,-0.283705,0.017426,-0.024421
294,0.433459,-4.562859,6.163877,-46.108372,-14.168399,-13.558924,-34.472946,0.823481,-3.323357,0.954725,-0.295985,0.015453,-0.025566
295,-0.097608,-4.572747,6.269344,-48.373470,-1.845304,-5.037072,-36.048378,0.426914,-3.424455,0.950529,-0.309172,0.012786,-0.027261
296,-0.027133,-4.818774,6.108036,-58.233486,-4.240376,-3.783899,-37.825199,0.257579,-3.479218,0.945598,-0.323911,0.011965,-0.027990
297,0.318889,-5.175681,6.522203,-60.975239,-8.492339,-8.951983,-39.811462,-0.041067,-3.511584,0.939809,-0.340324,0.010095,-0.028931
298,0.189216,-5.412142,6.902877,-57.496605,-3.553030,-6.686726,-41.785114,-0.363057,-3.578589,0.933755,-0.356533,0.008176,-0.030300
299,-0.055200,-5.955816,7.150596,-56.804649,1.894910,-1.220137,-43.689018,-0.472487,-3.655940,0.927668,-0.372019,0.008044,-0.031141
300,0.515417,-6.513975,7.224551,-50.783848,-5.052896,-10.091501,-45.480751,-0.642270,-3.752178,0.921686,-0.386512,0.007489,-0.032358
301,0.415148,-6.585262,7.240371,-35.940517,1.082685,-10.823251,-46.923050,-0.939389,-3.947186,0.916640,-0.398143,0.006195,-0.034852
302,-0.168171,-6.835964,6.912968,-30.375298,8.808777,1.078166,-48.024513,-0.946923,-4.178404,0.912698,-0.406923,0.007291,-0.036660
304,0.225800,-6.982155,6.611731,-28.433853,3.798795,-5.951921,-49.001461,-0.868660,-4.388504,0.909142,-0.414653,0.008985,-0.037980
305,-0.122550,-6.977102,6.486824,-26.833538,8.500738,-2.243316,-49.918732,-0.839132,-4.633676,0.905717,-0.421888,0.010425,-0.039736
306,-0.128526,-7.263022,6.423275,-32.759609,7.269577,-1.039461,-50.908764,-0.713707,-4.870707,0.901981,-0.429635,0.012644,-0.041041
307,-0.145554,-7.688830,6.322978,-40.702511,5.500356,0.061604,-52.131016,-0.594272,-5.047488,0.897309,-0.439171,0.014694,-0.041831
308,-0.073164,-8.089192,6.103742,-47.486267,3.974603,-1.474838,-53.599255,-0.518019,-5.187664,0.891573,-0.450588,0.016373,-0.042430
309,-0.145358,-8.463324,6.072577,-46.794292,2.227926,4.716123,-55.169842,-0.414031,-5.240492,0.885316,-0.462722,0.017970,-0.042190
310,0.296086,-8.853355,6.059082,-41.874859,-4.209740,1.866864,-56.648014,-0.342265,-5.151177,0.879322,-0.474094,0.018694,-0.040973
311,0.209361,-8.865401,5.682653,-35.987656,-4.228128,4.286759,-57.946590,-0.332388,-4.978057,0.873956,-0.484053,0.018501,-0.039396
312,-0.131103,-9.285948,5.723127,-29.838722,-2.190356,12.388814,-59.044529,-0.151548,-4.741444,0.869392,-0.492387,0.019233,-0.036646
313,0.332368,-9.386128,5.454374,-25.259277,-8.023169,6.564680,-59.962959,0.033944,-4.433766,0.865544,-0.499336,0.019587,-0.033358
314,0.220611,-9.491509,5.485971,-18.053932,-6.054488,4.182738,-60.684711,0.073162,-4.141717,0.862470,-0.504816,0.018805,-0.030863
315,-0.202767,-9.407660,5.485685,-9.806889,-0.195958,8.849616,-61.148571,0.212337,-3.945143,0.860491,-0.508298,0.019103,-0.028693
316,-0.242274,-9.620255,5.448349,-8.443775,0.408401,8.159113,-61.451828,0.462666,-3.811799,0.859207,-0.510530,0.020461,-0.026527
317,-0.054212,-9.631651,5.333334,-6.471011,-0.439511,3.338729,-61.699528,0.630952,-3.720108,0.858141,-0.512357,0.021369,-0.025044
318,-0.155074,-9.701550,5.603280,-1.142767,0.557071,3.331070,-61.825817,0.729827,-3.669295,0.857597,-0.513286,0.021908,-0.024197
319,-0.009827,-10.197881,5.678771,-14.228024,-2.547625,0.118630,-62.081264,0.764960,-3.612935,0.856466,-0.515198,0.021971,-0.023568
320,0.141360,-10.359941,7.026217,-26.212236,-6.064786,-7.905932,-62.754486,0.583495,-3.545913,0.853420,-0.520280,0.020454,-0.023764
321,-0.302642,-10.357586,6.724250,-49.154312,-0.299534,-3.329101,-64.010475,0.368670,-3.535251,0.847644,-0.529658,0.019075,-0.024453
322,0.271037,-11.109550,6.954402,-50.875729,-0.208867,-10.995841,-65.677788,0.149332,-3.628091,0.839799,-0.541972,0.018261,-0.025891
323,0.214147,-11.392891,5.614406,-52.161354,1.619803,-9.911963,-67.394669,-0.160491,-3.789189,0.831499,-0.554540,0.017178,-0.028283
324,0.091116,-11.584130,4.802602,-29.985662,4.871097,-2.977517,-68.762749,-0.319208,-3.969470,0.824744,-0.564437,0.017260,-0.030155
325,0.051464,-12.008052,3.213204,-11.396195,6.260296,7.348506,-69.451828,-0.184651,-4.116301,0.821322,-0.569331,0.019135,-0.030434
326,0.637546,-12.272773,3.469798,32.355164,3.563226,2.453919,-69.102509,0.026162,-4.210931,0.823068,-0.566753,0.021024,-0.030130
327,0.400231,-11.371882,2.637829,40.773293,4.094678,5.321950,-67.883888,0.193824,-4.281344,0.829059,-0.557910,0.022258,-0.030044
328,0.286601,-10.714222,3.289646,53.612877,4.836396,7.961744,-66.311333,0.455737,-4.332441,0.836665,-0.546395,0.024000,-0.029471
329,0.510843,-9.530579,4.414760,77.916954,3.301858,1.506394,-64.120338,0.655881,-4.389481,0.846972,-0.530226,0.025175,-0.029419
330,0.276748,-8.327625,3.885932,86.027092,4.154247,3.014464,-61.390163,0.779520,-4.464046,0.859359,-0.509842,0.025725,-0.030019
331,0.223230,-7.483054,3.424238,74.817657,1.433410,4.785759,-58.711369,0.938570,-4.480090,0.871055,-0.489560,0.026294,-0.030054
332,-0.252185,-6.455796,3.909446,87.082085,2.924546,15.756624,-56.012234,1.266485,-4.356785,0.882403,-0.468827,0.027598,-0.028372
333,-0.181934,-5.794548,4.233812,94.718361,2.169576,10.459113,-52.979588,1.672037,-4.173869,0.894562,-0.445220,0.029291,-0.026085
334,-0.447090,-5.353284,3.490859,68.154968,6.097651,16.264460,-50.261509,2.105709,-4.004151,0.904908,-0.423773,0.031459,-0.023825
335,-0.537800,-4.884155,3.758888,58.521072,5.971079,17.441637,-48.142414,2.662601,-3.791506,0.912607,-0.406837,0.034691,-0.020725
336,-0.857603,-4.429045,4.519866,69.298012,7.581258,23.704628,-45.997177,3.318593,-3.490022,0.920046,-0.389552,0.038535,-0.016711
337,-0.736839,-4.435134,4.889362,61.807869,-0.209874,20.065182,-43.785885,3.920432,-3.059630,0.927349,-0.371675,0.041676,-0.012008
338,-1.033303,-4.798403,5.520360,49.802261,-2.578994,25.987877,-41.883476,4.408654,-2.462861,0.933333,-0.356299,0.043590,-0.006312
339,-0.822057,-5.425414,6.294219,37.336494,-13.750782,18.121796,-40.373466,4.688437,-1.728703,0.937894,-0.344174,0.043587,-0.000034
340,-0.308813,-5.592378,7.242876,43.334747,-25.894121,6.053764,-38.971447,4.437908,-0.993375,0.942094,-0.332993,0.039389,0.004749
341,-0.278347,-6.098540,7.392344,30.268097,-23.560677,0.469930,-37.702545,3.858436,-0.393842,0.945856,-0.322818,0.032969,0.007627
342,-0.132149,-6.600909,7.602468,17.072010,-21.880774,-3.331508,-36.887863,3.227159,0.028547,0.948255,-0.316258,0.026633,0.009145
343,0.038849,-6.257142,7.986521,20.075197,-19.520433,-7.482563,-36.255497,2.565825,0.295909,0.950106,-0.311113,0.020475,0.009420
344,-0.219133,-5.882201,8.088093,23.154005,-10.185929,-4.003991,-35.529858,2.052266,0.431059,0.952136,-0.305125,0.015907,0.009046
345,-0.394520,-5.694795,8.224617,20.077400,-2.338735,-2.503359,-34.808334,1.819013,0.462030,0.954072,-0.299131,0.013941,0.008595
346,-0.292194,-5.350379,8.538615,23.489866,-1.832212,-1.612196,-34.082825,1.722733,0.444445,0.955961,-0.293083,0.013236,0.008113
347,-0.547161,-4.893607,8.684636,31.139757,3.689800,-1.745675,-33.174290,1.717549,0.380603,0.958260,-0.285487,0.013416,0.007461
348,-0.350432,-4.907070,8.296002,31.082785,2.395612,-6.139907,-32.142345,1.731846,0.214858,0.960799,-0.276826,0.014003,0.005985
349,-0.535464,-4.682554,8.254043,31.554745,6.382396,-3.211329,-31.104837,1.774469,0.005616,0.963270,-0.268088,0.014904,0.004199
350,-0.511775,-4.915507,8.346598,26.036854,4.491580,0.163488,-30.149517,1.904571,-0.130852,0.965458,-0.260025,0.016345,0.003220
351,-0.695879,-4.819430,8.393403,27.799152,4.703107,2.261446,-29.253763,2.057913,-0.171752,0.967440,-0.252456,0.017754,0.003085
352,-0.385684,-4.713474,8.503018,27.663973,-1.793447,1.699841,-28.328211,2.132321,-0.137284,0.969436,-0.244636,0.018334,0.003392
353,-0.477937,-4.671485,8.721766,21.212328,-1.874159,5.167025,-27.508841,2.132066,-0.007052,0.971156,-0.237719,0.018086,0.004364
354,0.167301,-4.743073,8.788468,14.364945,-12.858090,-3.545532,-26.911077,1.926310,0.129245,0.972408,-0.232676,0.016086,0.005008
355,-0.137132,-4.591105,8.632204,8.178563,-5.131097,-5.756948,-26.535629,1.588750,0.126281,0.973210,-0.229496,0.013241,0.004254
356,0.013419,-4.546404,8.553854,0.768037,-3.076663,-10.792019,-26.391417,1.343229,-0.059743,0.973530,-0.228256,0.011531,0.002168
357,-0.257961,-4.454640,8.571370,-1.998272,4.782796,-10.607343,-26.419409,1.209928,-0.391778,0.973489,-0.228467,0.011060,-0.000916
358,-0.509550,-4.207495,8.687816,0.767332,9.276883,-7.030191,-26.448143,1.288835,-0.759363,0.973417,-0.228668,0.012464,-0.003878
359,-0.842806,-4.194858,8.726687,-0.374445,14.980255,-3.629059,-26.450218,1.571746,-1.098569,0.973373,-0.228617,0.015544,-0.006194
360,-0.729430,-3.987163,8.946249,6.486574,10.580729,-0.256023,-26.356075,1.924497,-1.346146,0.973507,-0.227738,0.019028,-0.007608
361,-0.646306,-3.959489,8.931787,12.317990,7.341673,3.827861,-26.045580,2.218951,-1.424471,0.974077,-0.225044,0.021664,-0.007746
362,-0.477622,-4.141065,8.950815,7.385956,1.213906,2.883151,-25.715734,2.396210,-1.385898,0.974697,-0.222222,0.023074,-0.007135
363,-0.400999,-4.134829,8.883143,5.918055,-1.135749,1.664631,-25.491186,2.430196,-1.317970,0.975129,-0.220320,0.023219,-0.006537
364,-0.368782,-4.029302,8.958313,8.209416,-2.493714,2.983318,-25.251686,2.408738,-1.221932,0.975596,-0.218304,0.022839,-0.005809
365,-0.149056,-4.119346,8.776093,1.861921,-6.986936,-1.640436,-25.080252,2.275257,-1.134401,0.975947,-0.216878,0.021528,-0.005351
366,-0.313900,-4.151241,8.894642,-2.139520,-1.242168,-1.377176,-25.084457,2.129732,-1.121666,0.975960,-0.216934,0.020265,-0.005517
367,-0.237025,-4.061373,8.904142,-2.856861,-1.678652,-2.082198,-25.168900,2.061181,-1.153173,0.975808,-0.217655,0.019745,-0.005901
368,-0.326027,-4.140018,8.901867,-6.803106,0.858943,-2.585140,-25.332195,2.015642,-1.217743,0.975499,-0.219040,0.019490,-0.006510
369,-0.354978,-4.285800,8.515230,-13.978806,1.863191,-2.255157,-25.681828,2.021850,-1.310107,0.974820,-0.221999,0.019741,-0.007224
370,-0.337708,-4.535151,8.458284,-20.459347,0.527947,-2.005296,-26.258669,2.026539,-1.391422,0.973685,-0.226889,0.019978,-0.007806
371,-0.262605,-4.530010,8.286593,-19.790083,-1.003370,-2.971340,-26.931936,1.982250,-1.462129,0.972335,-0.232599,0.019791,-0.008379
372,-0.282613,-4.852444,7.995728,-26.865141,-0.606415,-0.138434,-27.710640,1.934638,-1.495971,0.970735,-0.239202,0.019515,-0.008630
373,0.025552,-4.702405,7.650790,-29.205044,-6.681272,-3.772539,-28.645086,1.796652,-1.495954,0.968768,-0.247130,0.018418,-0.008769
374,0.194997,-4.784426,7.353402,-38.492916,-9.753406,-8.989248,-29.774784,1.453823,-1.548404,0.966311,-0.256710,0.015731,-0.009798
375,-0.215342,-4.707999,7.422177,-38.279911,0.009113,-3.169041,-31.056372,1.211430,-1.641147,0.963387,-0.267524,0.014018,-0.010968
376,0.038885,-4.415950,7.010858,-39.310261,-5.143533,-6.414827,-32.351215,1.054721,-1.731022,0.960301,-0.278405,0.013047,-0.011943
377,-0.396075,-4.602314,6.792642,-52.046474,4.275159,-3.177065,-33.875778,0.955279,-1.857574,0.956502,-0.291157,0.012696,-0.013078
378,-0.280520,-5.514428,6.771680,-66.998276,-0.026881,-1.710157,-35.861263,0.966983,-1.963707,0.951301,-0.307672,0.013303,-0.013705
379,-0.512387,-5.021795,6.568460,-53.580719,3.602801,4.479438,-37.870163,1.041686,-1.962914,0.945759,-0.324288,0.014155,-0.013252
380,-0.077456,-5.748189,6.401147,-63.097961,-7.212652,0.799888,-39.812279,1.049619,-1.855605,0.940139,-0.340282,0.014124,-0.012106
381,-0.219319,-6.381048,6.375829,-63.494240,-5.325156,2.577768,-41.918449,0.927951,-1.677858,0.933747,-0.357543,0.012798,-0.010776
382,0.067654,-6.322547,6.300404,-47.799019,-10.249008,-0.304362,-43.769611,0.763442,-1.473217,0.927870,-0.372623,0.010973,-0.009446
383,0.197264,-6.000716,6.486855,-32.490551,-9.287528,-3.908665,-45.105614,0.481438,-1.296349,0.923478,-0.383463,0.008219,-0.008836
384,-0.009300,-6.856267,6.768645,-36.653042,-3.347102,-2.511045,-46.257450,0.257907,-1.220944,0.919580,-0.392753,0.006255,-0.008914
385,-0.278832,-6.437376,6.777840,-27.801996,4.071932,-2.147260,-47.331860,0.209899,-1.282404,0.915851,-0.401359,0.006170,-0.009514
386,-0.002881,-6.741062,6.596897,-38.156227,0.586408,-5.585293,-48.431580,0.166828,-1.426035,0.911943,-0.410126,0.006432,-0.010752
387,0.100263,-7.156327,6.917019,-42.699928,0.815046,-10.018481,-49.779217,-0.014577,-1.614278,0.907030,-0.420831,0.005813,-0.012832
388,-0.323610,-7.375462,6.539897,-47.859966,6.030727,-2.982905,-51.288048,-0.109084,-1.840307,0.901377,-0.432736,0.006092,-0.014889
389,-0.288234,-7.709946,6.559635,-49.134701,4.172770,-0.613157,-52.904190,-0.052022,-2.010270,0.895166,-0.445388,0.007408,-0.015908
390,0.294378,-8.071813,6.171103,-49.597813,-3.514397,-9.034794,-54.549179,-0.175495,-2.114132,0.888655,-0.458202,0.007093,-0.017099
391,-0.258520,-8.529199,6.386393,-41.301086,3.868116,0.736411,-56.063385,-0.286003,-2.199027,0.882500,-0.469914,0.006815,-0.018111
392,-0.250463,-8.279013,5.902501,-34.352379,1.889841,4.760817,-57.324039,-0.156628,-2.227633,0.877285,-0.479574,0.008124,-0.017712
393,-0.394858,-8.920584,5.852815,-34.803970,1.440677,7.438143,-58.476604,0.044749,-2.166343,0.872443,-0.488349,0.009574,-0.016305
394,0.011893,-8.627610,5.676348,-23.164413,-2.716780,-0.154792,-59.442528,0.137630,-2.085368,0.868314,-0.495680,0.010065,-0.015208
395,-0.372749,-8.996329,5.455976,-23.661016,1.212941,5.425626,-60.222763,0.200930,-2.020085,0.864932,-0.501577,0.010360,-0.014369
396,-0.273841,-8.630831,5.223987,-17.070585,0.641995,3.623270,-60.901329,0.347498,-1.972506,0.861961,-0.506674,0.011337,-0.013302
397,-0.106212,-9.089922,5.034090,-19.521181,0.102140,-0.367795,-61.511063,0.401016,-1.957262,0.859257,-0.511247,0.011741,-0.012888
398,0.365455,-8.868259,5.172273,-7.213211,-1.855314,-10.252706,-61.956947,0.231347,-2.015528,0.857245,-0.514605,0.010783,-0.014040
399,-0.030114,-9.107764,5.138903,-4.337655,3.223893,-2.435982,-62.149754,0.055368,-2.135251,0.856349,-0.516060,0.010031,-0.015709
400,0.115394,-9.536235,5.451871,-0.560477,2.087259,-3.311775,-62.231544,0.011969,-2.258145,0.855960,-0.516667,0.010272,-0.016816
401,0.791605,-9.704792,5.851828,4.399077,-3.277648,-14.129448,-62.167297,-0.254388,-2.376189,0.856204,-0.516216,0.008804,-0.018903
402,0.289809,-9.998816,7.069400,16.203682,1.872143,-8.093528,-61.822689,-0.592354,-2.529462,0.857684,-0.513677,0.006905,-0.021591
403,0.215300,-10.114985,7.848090,18.128630,1.905458,-8.036410,-61.248402,-0.798582,-2.713431,0.860181,-0.509392,0.006066,-0.023923
404,0.486974,-10.511771,8.423680,10.571349,-0.197709,-10.531776,-60.767250,-1.055439,-2.888371,0.862230,-0.505805,0.004804,-0.026398
405,0.361068,-10.555032,7.983470,1.957039,2.243872,-5.229143,-60.555191,-1.267791,-3.046584,0.863087,-0.504235,0.003851,-0.028532
407,0.308930,-10.682669,7.727357,11.286328,3.877939,5.183723,-60.332596,-1.218212,-3.135686,0.864052,-0.502546,0.004561,-0.028994
408,0.190422,-10.733319,6.750823,15.555965,2.315020,17.138720,-59.887028,-0.844108,-3.039880,0.866092,-0.499126,0.006859,-0.026659
