seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
409,-0.186311,-10.984274,4.748089,11.724789,-0.596369,31.716087,-59.435760,-0.126721,-2.653517,0.868231,-0.495619,0.010518,-0.020657
410,0.158585,-10.344145,3.710388,26.301846,-5.395977,29.706184,-58.799171,0.700947,-2.042978,0.871116,-0.490715,0.014080,-0.012529
411,-0.411594,-9.447716,4.101274,58.835514,-3.409640,40.674442,-57.365681,1.618329,-1.297176,0.877223,-0.479742,0.017821,-0.003152
412,-0.911117,-8.762485,3.506297,55.192318,-3.617973,44.877880,-55.431786,2.739306,-0.409212,0.885046,-0.464876,0.022820,0.007956
413,0.096377,-7.751308,3.354599,53.996159,-15.613663,17.784496,-53.566208,3.403640,0.458274,0.892264,-0.450518,0.024710,0.016951
414,0.307762,-6.040907,4.771193,92.134727,-16.699478,6.131628,-51.093170,3.389173,1.132763,0.901670,-0.431299,0.022418,0.021667
415,-0.173677,-5.738054,4.843693,83.411697,-8.682066,12.061810,-48.139198,3.343022,1.653509,0.912396,-0.408014,0.020748,0.025064
416,0.003077,-5.176393,4.590245,62.039177,-11.638742,0.885520,-45.693584,3.269234,2.046542,0.920827,-0.388518,0.019352,0.027525
417,0.214091,-4.728603,4.555433,48.892117,-13.277125,-11.453840,-43.836761,2.850123,2.215960,0.927077,-0.373546,0.015852,0.027215
418,-0.563391,-4.417001,4.624349,41.285027,3.175047,2.382365,-42.334240,2.623043,2.222247,0.931951,-0.361341,0.014340,0.026342
419,-0.786984,-4.801642,4.501168,14.529311,6.658594,4.891872,-41.405190,2.825895,2.200890,0.934804,-0.353788,0.016274,0.026675
420,-0.897633,-4.756410,5.343536,19.448563,4.035013,3.255046,-40.839725,3.049388,2.185257,0.936482,-0.349185,0.018281,0.027146
421,-0.644808,-4.846980,6.210529,31.528049,-2.282983,-4.756399,-39.992165,3.055421,2.147428,0.939046,-0.342244,0.018643,0.026718
422,-1.033034,-5.206267,7.319572,38.266560,1.591109,0.437770,-38.831505,3.000719,2.099699,0.942490,-0.332703,0.018601,0.025977
423,-0.941389,-5.380200,8.138767,43.136024,-0.114074,-2.315616,-37.477100,3.000904,2.059275,0.946366,-0.321534,0.019022,0.025422
424,-1.035705,-5.627439,8.394182,39.634342,1.290652,-0.244228,-36.100193,2.990962,2.013609,0.950173,-0.310131,0.019367,0.024786
425,-0.916814,-5.780251,8.114479,32.581932,1.327825,-1.989004,-34.899696,3.004948,1.957662,0.953378,-0.300151,0.019889,0.024153
426,-1.151004,-5.747844,8.112805,26.843143,3.180882,3.673459,-33.910400,3.082649,1.938418,0.955917,-0.291912,0.020794,0.024017
427,-1.002275,-5.547480,7.845473,20.874708,2.072732,2.339454,-33.113270,3.211232,1.973312,0.957883,-0.285271,0.021949,0.024482
428,-1.038396,-5.511747,7.675790,13.472651,3.128262,4.433458,-32.538094,3.345247,2.021298,0.959254,-0.280479,0.023076,0.025101
429,-1.011469,-5.271926,7.983844,15.030488,2.579985,3.941190,-32.059048,3.500316,2.088406,0.960358,-0.276493,0.024319,0.025939
430,-0.952272,-4.899035,8.361220,21.571438,1.722589,3.123972,-31.445145,3.623245,2.150960,0.961774,-0.271368,0.025342,0.026623
431,-0.652357,-4.899985,8.354374,21.076200,-1.754387,-0.828708,-30.732275,3.642501,2.184168,0.963430,-0.265388,0.025592,0.026789
432,-0.735546,-4.885144,8.475741,23.947748,0.104725,0.038557,-29.981743,3.612038,2.186963,0.965156,-0.259071,0.025504,0.026576
433,-0.556851,-4.570973,8.495242,27.478724,-2.317968,-2.712673,-29.125971,3.557959,2.166229,0.967085,-0.251846,0.025291,0.026091
434,-0.370640,-4.607635,8.383747,20.062197,-4.594662,-5.733053,-28.337790,3.389206,2.098261,0.968859,-0.245158,0.024188,0.024982
435,-0.285397,-4.556717,8.510859,14.355947,-5.113653,-6.233693,-27.769878,3.152494,1.998477,0.970150,-0.240311,0.022516,0.023523
436,-0.185302,-4.356184,8.403033,9.648704,-4.771697,-8.820432,-27.377520,2.890268,1.852264,0.971063,-0.236937,0.020676,0.021667
437,-0.129545,-4.274907,8.524961,1.880514,-3.326164,-10.479548,-27.196186,2.622738,1.628126,0.971540,-0.235340,0.018902,0.019186
438,-0.314610,-4.470836,8.387699,-10.159780,1.467564,-8.874278,-27.346283,2.447250,1.355489,0.971311,-0.236558,0.017953,0.016538
439,-0.385506,-4.415989,8.267831,-14.192154,4.349775,-9.855727,-27.765821,2.388565,1.033805,0.970493,-0.240059,0.018069,0.013757
440,-0.395457,-4.489480,7.949334,-22.912098,5.437177,-10.669050,-28.400003,2.371416,0.654980,0.969193,-0.245366,0.018659,0.010616
441,-0.281671,-4.770411,7.940003,-30.636768,3.913507,-12.826378,-29.309572,2.318752,0.236515,0.967257,-0.252983,0.019053,0.007115
442,-0.530494,-4.624186,8.029260,-27.469339,8.127954,-8.586987,-30.294428,2.315366,-0.173334,0.965067,-0.261217,0.019897,0.003820
443,-0.541552,-4.849417,8.275048,-28.439911,7.191545,-8.315109,-31.241644,2.390627,-0.545872,0.962871,-0.269112,0.021372,0.001030
444,-0.297891,-4.946482,8.392847,-26.823904,2.120377,-11.337802,-32.177525,2.350422,-0.906423,0.960646,-0.276903,0.021898,-0.001915
445,-0.096630,-5.003684,8.485081,-22.254232,-0.871646,-12.554206,-33.008930,2.153502,-1.253763,0.958629,-0.283826,0.021124,-0.005150
446,-0.570140,-4.964650,8.335290,-19.507563,7.069038,-4.042780,-33.715500,2.087734,-1.542032,0.956853,-0.289688,0.021335,-0.007593
447,-0.173711,-5.421356,7.975172,-30.228804,0.030192,-8.837859,-34.553459,2.065132,-1.785705,0.954694,-0.296635,0.021833,-0.009526
448,0.085868,-5.456481,7.443607,-34.013390,-3.708552,-12.612643,-35.632637,1.809265,-2.043595,0.951858,-0.305612,0.020484,-0.012146
449,-0.163761,-5.683627,6.822395,-41.906696,1.385184,-7.548951,-36.905098,1.579287,-2.292017,0.948394,-0.316164,0.019400,-0.014609
450,-0.516778,-5.734460,6.352054,-49.426655,5.591835,-2.293413,-38.432693,1.570870,-2.492170,0.944069,-0.328746,0.020098,-0.016022
451,-0.045994,-5.764696,5.944571,-55.425194,-3.799695,-11.867331,-40.185226,1.444230,-2.692985,0.938906,-0.343138,0.019905,-0.017738
452,-0.322664,-5.783312,5.715822,-56.770042,1.340753,-5.961635,-42.059059,1.218064,-2.891505,0.933142,-0.358464,0.018972,-0.019736
453,-0.154539,-5.716061,5.652318,-54.688801,-1.609838,-7.132119,-43.919353,1.065886,-3.046974,0.927172,-0.373576,0.018565,-0.021180
454,0.027804,-5.998054,5.653393,-57.473320,-4.227201,-10.004565,-45.790321,0.795425,-3.181217,0.920916,-0.388709,0.017191,-0.022871
455,0.017490,-6.207553,6.052195,-49.044819,-2.072747,-9.664977,-47.566734,0.484972,-3.330179,0.914732,-0.402993,0.015589,-0.024883
456,0.132711,-6.517971,6.303124,-42.074368,-2.670975,-9.136129,-49.085957,0.198686,-3.479404,0.909251,-0.415136,0.014187,-0.026896
457,0.004158,-6.837260,6.533865,-35.484562,-0.208974,-7.536077,-50.378555,-0.044329,-3.622503,0.904449,-0.425408,0.013102,-0.028766
458,-0.073524,-7.223922,6.692661,-29.511942,1.407180,-4.996071,-51.461437,-0.193705,-3.769512,0.900332,-0.433957,0.012757,-0.030362
459,0.010242,-6.983284,6.640238,-16.583729,1.545206,-6.014505,-52.228989,-0.307558,-3.921394,0.897347,-0.439990,0.012651,-0.031902
460,0.044727,-7.232304,6.313196,-17.575573,1.931950,-4.420394,-52.797344,-0.410102,-4.073367,0.895094,-0.444445,0.012598,-0.033423
461,-0.144905,-7.461205,6.081936,-19.450003,3.410368,0.225731,-53.413612,-0.412597,-4.186474,0.892657,-0.449240,0.013201,-0.034246
462,0.440069,-7.639965,5.861602,-20.616076,-5.082519,-7.299314,-54.081013,-0.524230,-4.233507,0.889991,-0.454456,0.012720,-0.034976
463,0.255226,-7.718745,5.513916,-24.012442,-2.586240,-4.711228,-54.824589,-0.761521,-4.246418,0.886974,-0.460283,0.011161,-0.035945
464,0.184442,-8.246042,5.596164,-29.793102,-3.084778,2.623123,-55.722126,-0.843933,-4.188308,0.883343,-0.467242,0.010570,-0.035744
465,0.415618,-8.420319,5.690539,-27.441753,-7.229184,-0.330201,-56.678440,-0.908066,-4.023784,0.879451,-0.474628,0.009694,-0.034658
466,0.127172,-8.545009,5.707046,-22.447155,-5.163778,5.975738,-57.513523,-0.941424,-3.799581,0.876028,-0.481050,0.008750,-0.033012
467,-0.009195,-8.683959,5.681157,-16.782942,-3.164139,7.441679,-58.170868,-0.826169,-3.562658,0.873342,-0.486062,0.008813,-0.030667
468,-0.116656,-8.753857,6.071003,-5.850443,-1.228896,10.859468,-58.550812,-0.604951,-3.340153,0.871821,-0.488928,0.009649,-0.028002
469,-0.088613,-9.025127,6.079857,-1.637308,-0.547813,7.704428,-58.677105,-0.356429,-3.153450,0.871364,-0.489856,0.010771,-0.025510
470,-0.217007,-9.262799,5.841656,-1.706129,2.531824,8.060298,-58.733269,-0.114774,-3.045170,0.871178,-0.490246,0.012158,-0.023648
471,-0.040604,-9.216900,5.662671,-0.571789,2.114389,4.327831,-58.771175,0.101922,-3.004263,0.871049,-0.490495,0.013638,-0.022405
472,0.087652,-9.119103,5.616207,0.261918,0.714017,2.933558,-58.776260,0.229851,-2.981825,0.871044,-0.490511,0.014515,-0.021686
473,0.253870,-9.189400,5.340423,-2.858302,-3.923981,0.569961,-58.819233,0.252078,-2.905807,0.870877,-0.490842,0.014366,-0.021008
474,0.111191,-8.822050,5.135015,-0.428282,-4.699917,1.828404,-58.873440,0.211938,-2.762141,0.870666,-0.491280,0.013455,-0.020082
475,0.146453,-8.618287,5.338347,5.736210,-6.462810,3.105237,-58.784275,0.185967,-2.560400,0.871080,-0.490629,0.012379,-0.018670
476,0.248348,-8.783137,5.521093,8.504439,-7.701828,2.148314,-58.546227,0.137909,-2.313236,0.872132,-0.488852,0.010920,-0.017019
477,-0.083782,-9.725091,5.586673,0.341257,-4.658502,8.091050,-58.398098,0.175611,-2.048388,0.872803,-0.487743,0.010058,-0.014856
478,0.019717,-9.808142,5.948444,-8.939433,-7.317550,4.995444,-58.540199,0.257297,-1.764289,0.872236,-0.488838,0.009486,-0.012332
479,0.025874,-10.052015,7.445162,-19.919376,-9.406649,4.195179,-59.019871,0.244000,-1.446623,0.870212,-0.492511,0.008071,-0.009937
480,0.057815,-10.566735,8.274793,-36.797451,-10.252580,3.488304,-59.963840,0.188200,-1.099393,0.866150,-0.499689,0.006217,-0.007489
481,-0.171058,-11.267114,8.657399,-50.731445,-7.036419,7.657888,-61.421322,0.209543,-0.757253,0.859743,-0.510680,0.004947,-0.004748
482,0.078662,-10.934161,8.807323,-41.517342,-7.883834,5.835960,-62.956917,0.292865,-0.431935,0.852833,-0.522164,0.004148,-0.001880
483,-0.472928,-11.372890,8.381641,-20.246706,-2.767354,16.526207,-63.983803,0.546791,-0.106851,0.848115,-0.529789,0.004541,0.001737
484,-0.451987,-11.736973,6.762113,1.096656,-3.165451,19.737318,-64.297760,1.047000,0.247036,0.846621,-0.532114,0.006589,0.006687
485,-0.658008,-11.370103,5.732888,34.284348,-3.527293,23.998241,-63.698162,1.652623,0.667785,0.849294,-0.527691,0.009175,0.012559
486,-0.739529,-10.794422,4.428882,59.977322,-5.445561,25.403740,-62.109673,2.316443,1.177448,0.856347,-0.515903,0.012016,0.019227
487,-0.762345,-10.356169,2.727880,51.670143,-2.919982,24.677452,-60.225216,2.979458,1.703655,0.864459,-0.501810,0.015031,0.025898
488,-0.414122,-9.160181,3.087373,61.682991,-3.471999,12.565919,-58.313480,3.458365,2.112418,0.872473,-0.487382,0.017371,0.030789
489,-0.581313,-8.836316,3.006704,65.436440,2.901300,10.661603,-56.181816,3.777529,2.331973,0.881224,-0.471110,0.019494,0.033458
490,-0.123672,-8.042429,1.912246,34.473602,3.413095,-4.121503,-54.518757,3.925907,2.307069,0.887925,-0.458271,0.021228,0.033571
491,0.023981,-6.571246,3.447056,52.938259,0.963913,-14.685707,-53.078247,3.714938,2.063639,0.893754,-0.447024,0.020951,0.030582
492,-0.098993,-5.706668,4.427916,77.561646,-0.579635,-15.877232,-50.923222,3.317451,1.745259,0.902201,-0.430074,0.019587,0.026187
493,0.073891,-6.120122,4.022790,51.826485,-3.844690,-23.724072,-48.787308,2.766296,1.375370,0.910279,-0.413117,0.017026,0.020896
494,-0.161895,-4.438284,4.796771,79.301094,-0.629824,-19.636078,-46.621037,2.180662,0.946268,0.918114,-0.395773,0.014208,0.015112
495,-0.451956,-3.856536,5.139247,82.607719,5.520892,-9.141374,-43.938259,1.898397,0.548895,0.927218,-0.374125,0.013571,0.010639
496,-0.426440,-4.670406,4.525479,39.490166,6.114468,-8.723438,-41.916260,1.838449,0.196489,0.933711,-0.357665,0.014368,0.007339
497,-0.458902,-4.514497,5.894518,51.122192,5.411067,-7.686868,-40.416977,1.801931,-0.135869,0.938332,-0.345377,0.015166,0.004319
498,-0.659303,-4.147722,6.120910,57.654293,9.267984,2.118429,-38.611862,1.932010,-0.363229,0.943646,-0.330513,0.016959,0.002583
499,-0.135975,-4.786396,6.109360,33.828094,-1.846324,-7.553733,-37.092838,1.974877,-0.511830,0.947940,-0.317949,0.017759,0.001247
500,-0.259515,-5.519196,8.421630,48.497437,-2.365050,-9.794220,-35.726948,1.746434,-0.701374,0.951690,-0.306620,0.016382,-0.001150
501,-0.581491,-4.883144,8.609158,66.763603,2.014443,-3.765274,-33.811687,1.612842,-0.883781,0.956692,-0.290658,0.015708,-0.003286
502,-0.498812,-5.189684,8.245768,51.322483,1.056493,-4.775987,-31.848459,1.579308,-1.032288,0.961529,-0.274209,0.015724,-0.004881
503,-0.667561,-4.827603,8.851965,52.794586,3.693864,-6.243595,-30.119057,1.552436,-1.230284,0.965550,-0.259643,0.015870,-0.006847
504,-0.733147,-4.753113,9.119442,51.220844,3.430375,-3.678469,-28.391460,1.574903,-1.432804,0.969338,-0.245026,0.016388,-0.008750
505,-0.848248,-4.222707,8.297303,47.150265,6.974976,1.274159,-26.755684,1.710327,-1.548738,0.972715,-0.231129,0.017645,-0.009694
506,-0.483488,-4.261755,8.696248,36.301208,0.513637,-4.282380,-25.368265,1.800704,-1.649316,0.975424,-0.219306,0.018488,-0.010590
507,-0.465159,-3.796327,8.732368,39.699055,1.439521,-2.117953,-24.105133,1.785326,-1.759099,0.977772,-0.208525,0.018439,-0.011758
508,-0.357701,-3.673529,8.622327,32.651596,-0.232059,-1.091494,-22.901247,1.782621,-1.816359,0.979903,-0.198233,0.018390,-0.012445
510,-0.369587,-3.354140,8.660770,33.710892,0.858399,1.102693,-21.795431,1.792456,-1.820053,0.981769,-0.188765,0.018360,-0.012637
511,-0.315975,-3.424280,8.686609,23.068457,-0.235699,1.976233,-20.847820,1.820912,-1.776150,0.983298,-0.180643,0.018430,-0.012367
512,-0.351463,-3.282830,8.758058,19.948313,0.533278,4.675076,-20.127636,1.864473,-1.673967,0.984420,-0.174469,0.018570,-0.011538
513,-0.485789,-3.209624,8.962232,13.005340,2.176250,5.900040,-19.573397,1.966936,-1.523539,0.985254,-0.169716,0.019172,-0.010182
514,-0.420600,-3.379617,9.006830,2.829138,0.928991,6.667417,-19.303102,2.085544,-1.343264,0.985650,-0.167406,0.019905,-0.008503
515,-0.533414,-3.342325,9.192078,0.133265,3.015450,5.834321,-19.247183,2.216536,-1.168230,0.985725,-0.166940,0.020772,-0.006816
516,-0.445784,-3.301710,9.185259,0.272820,0.817996,3.798363,-19.235203,2.329793,-1.037638,0.985731,-0.166849,0.021556,-0.005529
517,-0.450126,-3.141511,9.256385,1.734769,-0.629933,3.879872,-19.196838,2.374870,-0.917725,0.985785,-0.166537,0.021767,-0.004439
518,-0.500704,-3.180158,9.243386,0.123012,0.119519,4.485085,-19.160263,2.412623,-0.783127,0.985836,-0.166244,0.021896,-0.003234
519,-0.490156,-3.127253,9.173202,-0.391670,-1.001222,5.156204,-19.158083,2.451496,-0.626382,0.985836,-0.166252,0.022003,-0.001829
520,-0.388678,-3.196628,9.025059,-5.018959,-4.321612,5.056512,-19.240189,2.423696,-0.436294,0.985723,-0.166997,0.021488,-0.000219
521,-0.383730,-3.117658,9.071237,-5.332747,-4.569690,5.271976,-19.403961,2.340870,-0.224646,0.985497,-0.168448,0.020465,0.001510
522,-0.267501,-3.339618,8.982282,-10.964442,-5.550656,3.383254,-19.667902,2.230148,-0.032142,0.985121,-0.170756,0.019222,0.003047
523,-0.202948,-3.325535,8.972333,-11.553708,-4.974940,-1.125263,-20.039661,2.078039,0.062913,0.984584,-0.173970,0.017761,0.003696
524,-0.122762,-3.246158,8.987099,-9.906525,-4.832112,-4.888185,-20.398684,1.890149,0.025312,0.984063,-0.177053,0.016194,0.003138
525,-0.178378,-3.397155,8.677715,-14.635511,-1.656819,-6.404007,-20.812115,1.722785,-0.112911,0.983443,-0.180588,0.014964,0.001746
526,-0.093125,-3.456889,8.335126,-21.616491,-2.099536,-9.105937,-21.422642,1.571285,-0.331449,0.982487,-0.185804,0.014010,-0.000293
527,-0.031820,-3.633662,7.997436,-32.157310,-2.769563,-9.190059,-22.325350,1.382372,-0.584247,0.981009,-0.193518,0.012822,-0.002666
528,-0.043602,-3.740050,7.791171,-40.895325,-2.627775,-6.623086,-23.547438,1.196639,-0.791827,0.978899,-0.203960,0.011632,-0.004633
529,-0.208464,-3.958059,7.535030,-51.905708,1.040901,-2.527390,-25.096443,1.109414,-0.919680,0.976053,-0.217168,0.011193,-0.005730
530,-0.180671,-4.117966,7.441193,-61.968151,-0.835835,-0.753386,-26.994884,1.088150,-0.969652,0.972320,-0.233305,0.011208,-0.006011
531,-0.117204,-4.520232,7.731042,-68.221657,-3.113508,-0.139458,-29.163658,1.022726,-0.951896,0.967736,-0.251672,0.010728,-0.005792
532,-0.285129,-4.746107,7.777687,-65.638733,-0.069376,1.915415,-31.392843,0.991602,-0.899832,0.962661,-0.270456,0.010455,-0.005218
533,-0.294547,-5.067169,8.028668,-58.503437,-0.045188,1.706956,-33.460125,1.022321,-0.847271,0.957626,-0.287781,0.010672,-0.004512
534,-0.130111,-5.468009,8.126941,-53.566307,-1.836441,-1.463703,-35.326965,0.998744,-0.826216,0.952813,-0.303347,0.010492,-0.004225
535,-0.169676,-6.194461,8.440018,-41.399567,0.646824,-1.986142,-36.909920,0.949048,-0.861430,0.948533,-0.316480,0.010235,-0.004509
536,-0.048203,-6.194218,8.138194,-23.452169,0.554384,-6.307940,-37.992554,0.881141,-0.983197,0.945499,-0.325423,0.010063,-0.005610
537,-0.383879,-6.093663,8.021971,-10.863129,6.855872,-3.689775,-38.567604,0.875287,-1.190830,0.943842,-0.330145,0.010641,-0.007286
538,-0.438489,-6.023302,7.845003,-10.096169,7.312030,-3.833910,-38.920998,0.981245,-1.436175,0.942799,-0.333017,0.012248,-0.008964
539,-0.216870,-5.991762,7.584929,-10.510075,3.729532,-8.420762,-39.269165,0.995293,-1.710762,0.941758,-0.335848,0.013196,-0.011142
540,-0.279633,-5.474411,7.223005,-15.565235,3.742064,-8.274396,-39.708534,0.914473,-2.004870,0.940433,-0.339435,0.013446,-0.013745
541,-0.487663,-5.526309,7.176212,-26.340363,6.387526,-3.426055,-40.411076,0.918073,-2.262767,0.938301,-0.345162,0.014337,-0.015763
542,-0.201851,-5.878298,7.203789,-37.296509,0.970820,-5.074141,-41.474716,0.917572,-2.449891,0.935030,-0.353832,0.015056,-0.017157
543,-0.011110,-6.059778,6.702165,-43.299049,-1.168354,-6.406834,-42.819832,0.786412,-2.589938,0.930790,-0.364792,0.014637,-0.018535
544,-0.233953,-6.330614,6.709839,-43.748100,2.362970,-0.087771,-44.271564,0.726175,-2.682282,0.926077,-0.376555,0.014687,-0.019292
545,0.052685,-6.432633,6.546575,-35.847641,-0.937890,-3.339248,-45.598682,0.702435,-2.738748,0.921644,-0.387252,0.014910,-0.019656
546,0.074095,-6.783791,6.177840,-38.337250,-0.620603,-3.078035,-46.835548,0.607283,-2.794455,0.917397,-0.397190,0.014552,-0.020269
547,0.191944,-6.638760,6.022505,-33.483673,-1.378743,-7.180308,-48.033253,0.458833,-2.885502,0.913171,-0.406777,0.013904,-0.021369
548,0.156287,-6.875604,6.221962,-29.812050,0.319001,-6.634917,-49.088966,0.274773,-3.024998,0.909346,-0.415196,0.013145,-0.023014
549,-0.072725,-6.801974,6.006516,-28.302557,4.195425,-3.281211,-50.058167,0.197872,-3.189366,0.905761,-0.422870,0.013338,-0.024485
550,-0.151030,-7.336061,6.306753,-30.731884,5.104958,-0.258298,-51.042675,0.250885,-3.346183,0.902066,-0.430605,0.014554,-0.025405
551,0.061870,-7.486040,6.363504,-28.029387,1.357623,-3.308706,-52.022533,0.271227,-3.467286,0.898325,-0.438282,0.015394,-0.026151
552,-0.068130,-8.149441,6.889770,-25.063437,2.136654,1.108509,-52.907627,0.277576,-3.536134,0.894898,-0.445196,0.015912,-0.026544
553,0.122964,-8.314001,6.917721,-17.744600,0.073278,-0.855166,-53.621212,0.302871,-3.562865,0.892105,-0.450750,0.016379,-0.026553
554,0.248572,-9.131395,7.323299,-13.006769,0.619905,-3.101622,-54.133965,0.256403,-3.611205,0.890063,-0.454742,0.016329,-0.027040
555,0.198393,-9.191270,7.217933,-4.500282,3.828650,-6.277346,-54.426300,0.172862,-3.762731,0.888854,-0.457011,0.016354,-0.028507
556,-0.023063,-9.279651,7.301726,2.152267,10.208164,-4.765799,-54.466320,0.159343,-4.060150,0.888615,-0.457281,0.017446,-0.030861
557,-0.156832,-8.875575,6.962758,10.238475,14.164674,-4.018687,-54.261501,0.277182,-4.475587,0.889330,-0.455589,0.019957,-0.033648
558,-0.310096,-8.831470,6.880342,15.474096,16.352600,-1.196020,-53.836189,0.505632,-4.938321,0.890904,-0.452122,0.023434,-0.036418
559,-0.252779,-8.373137,6.639911,20.816587,13.563601,-0.711880,-53.236172,0.776547,-5.358239,0.893157,-0.447258,0.026994,-0.038754
560,-0.227496,-8.110060,6.256558,17.928289,10.128437,1.692308,-52.595284,1.027943,-5.663247,0.895570,-0.442078,0.029918,-0.040317
561,-0.275976,-8.171515,6.390303,16.516878,6.522477,4.663701,-52.024410,1.281563,-5.818152,0.897735,-0.437460,0.032294,-0.040709
562,-0.079024,-8.888271,5.916671,-5.501002,0.448562,2.578085,-51.841316,1.448398,-5.835238,0.898444,-0.435946,0.033601,-0.040258
563,-0.058335,-8.500542,6.426229,-18.780575,-4.805174,-1.154667,-52.244251,1.422462,-5.763569,0.896928,-0.439135,0.033265,-0.039678
564,0.096049,-8.787194,7.620142,-35.516045,-9.959652,-5.318304,-53.146225,1.187534,-5.633342,0.893464,-0.446320,0.031238,-0.039317
565,-0.075539,-9.335838,8.465561,-47.338608,-9.316967,-1.214914,-54.523449,0.910127,-5.438356,0.888067,-0.457191,0.028782,-0.038536
566,-0.151329,-9.730548,8.548976,-52.367435,-7.790903,3.897003,-56.180943,0.784820,-5.177797,0.881430,-0.470101,0.027304,-0.036626
567,-0.229746,-9.692451,9.245896,-29.409039,-6.555231,11.282748,-57.538578,0.865852,-4.838662,0.875912,-0.480562,0.026933,-0.033368
568,-0.901294,-11.021930,9.107754,-3.695663,-3.683255,27.408815,-58.080780,1.319793,-4.349849,0.873802,-0.484662,0.028483,-0.027590
569,-0.636904,-11.161210,7.109644,32.079025,-7.564622,27.877396,-57.588547,1.998804,-3.698933,0.876036,-0.480849,0.030820,-0.019882
570,-0.194396,-10.936878,5.890435,56.552444,-11.045592,23.637476,-56.082767,2.546153,-2.967372,0.882365,-0.469328,0.031772,-0.012406
571,-0.486339,-10.268798,5.051150,67.098969,-11.780758,26.416649,-53.984428,3.010308,-2.175367,0.890826,-0.453187,0.032014,-0.004989
572,-0.312378,-9.647386,4.322010,60.694572,-15.520225,17.882797,-51.810699,3.324219,-1.366191,0.899226,-0.436360,0.031295,0.001952
573,0.344115,-8.472579,3.656489,49.670879,-19.126865,-0.678837,-49.936661,3.182292,-0.735306,0.906248,-0.421784,0.027879,0.005906
574,-0.614261,-7.274757,4.071561,43.143745,-2.261106,15.939736,-48.366817,3.140815,-0.296445,0.911922,-0.409439,0.026060,0.008868
575,-0.663054,-6.663492,4.566323,37.726727,-0.997253,14.438592,-46.996605,3.478598,0.082489,0.916640,-0.398558,0.027548,0.012762
576,-0.404316,-6.087614,5.203879,54.084972,-3.568331,2.781319,-45.450878,3.633119,0.336314,0.921863,-0.386206,0.028105,0.014952
577,-0.639527,-5.279175,5.458613,66.841843,1.059295,3.971511,-43.428970,3.681020,0.447426,0.928506,-0.369904,0.028394,0.015508
578,-0.547352,-4.808871,5.643197,62.796947,-0.981142,1.673179,-41.264668,3.744881,0.515607,0.935300,-0.352316,0.028994,0.015722
579,-0.160951,-4.736277,6.155787,58.488674,-7.287566,-8.803265,-39.244064,3.562933,0.514414,0.941417,-0.335780,0.027775,0.014666
580,-0.406964,-4.421728,6.225542,56.788086,-2.622927,-7.498248,-37.329971,3.264421,0.405083,0.946983,-0.319998,0.025854,0.012463
581,-0.419410,-4.409935,6.502323,43.773708,-0.715209,-7.657657,-35.663948,3.069250,0.234304,0.951598,-0.306168,0.024868,0.010147
582,-0.319104,-4.806471,7.116617,32.033085,-2.132470,-13.759340,-34.414429,2.825189,-0.031001,0.954953,-0.295732,0.023629,0.007034
