seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
583,-0.612559,-4.718279,7.386556,37.315014,5.088405,-13.322087,-33.277832,2.614126,-0.433082,0.957897,-0.286180,0.022937,0.002911
584,-0.500411,-4.492161,7.563997,38.620899,2.113821,-17.300905,-32.034489,2.439669,-0.928573,0.960977,-0.275689,0.022697,-0.001913
585,-0.887934,-4.727476,8.387415,38.950863,9.216036,-13.268775,-30.763891,2.335306,-1.461796,0.963969,-0.264925,0.023029,-0.006892
586,-0.598755,-4.609939,8.479510,39.172947,2.750167,-16.228485,-29.483456,2.261090,-1.988208,0.966836,-0.254043,0.023492,-0.011755
587,-0.790818,-4.504982,8.384199,35.539490,7.581632,-8.703853,-28.255592,2.211334,-2.434832,0.969454,-0.243587,0.023893,-0.015891
588,-0.592972,-4.393041,8.711558,34.115211,1.613252,-8.524357,-27.107677,2.213925,-2.761183,0.971796,-0.233795,0.024421,-0.018892
589,-0.759102,-4.468616,8.743787,31.946224,4.831560,-2.407515,-26.014816,2.228740,-2.971866,0.973943,-0.224467,0.024778,-0.020885
590,-0.530489,-3.921725,8.499990,36.857853,0.551428,-2.591532,-24.872784,2.274249,-3.086166,0.976104,-0.214713,0.025171,-0.022019
591,-0.677947,-3.844109,8.755611,33.447777,3.289291,2.177453,-23.702423,2.329927,-3.118456,0.978233,-0.204711,0.025477,-0.022451
592,-0.588719,-3.400180,8.954662,38.589371,0.910092,2.041136,-22.500433,2.422150,-3.081605,0.980322,-0.194423,0.025967,-0.022244
593,-0.799655,-3.343518,8.996976,31.395639,4.909143,7.246065,-21.329479,2.569936,-2.973880,0.982257,-0.184381,0.026831,-0.021346
594,-0.650870,-3.263591,9.239409,27.374775,0.940024,5.481137,-20.342512,2.736825,-2.810701,0.983811,-0.175911,0.027828,-0.019917
595,-0.665394,-3.264546,9.310003,21.478073,0.031169,5.263162,-19.520502,2.813110,-2.647434,0.985062,-0.168871,0.028100,-0.018600
596,-0.829629,-3.257948,9.355088,16.134754,2.789503,6.052568,-18.885519,2.919607,-2.484575,0.985989,-0.163426,0.028680,-0.017201
597,-0.565850,-3.347004,9.295613,7.650980,-2.505537,2.654729,-18.482080,2.970634,-2.348614,0.986568,-0.159976,0.028869,-0.016060
598,-0.421747,-3.363578,9.294291,3.257467,-6.525609,-0.133442,-18.295885,2.841098,-2.260998,0.986863,-0.158422,0.027606,-0.015532
599,-0.358588,-3.507501,9.192622,-3.464209,-7.525571,-0.537196,-18.296377,2.615253,-2.197918,0.986911,-0.158486,0.025574,-0.015303
600,-0.106006,-3.406416,9.329401,-2.667077,-12.317780,-5.034036,-18.397881,2.272146,-2.181824,0.986827,-0.159430,0.022611,-0.015621
601,-0.086245,-3.542082,9.296456,-3.015936,-9.191422,-6.932629,-18.495413,1.868996,-2.257701,0.986732,-0.160333,0.019260,-0.016822
602,-0.140244,-3.460611,9.244073,-2.376786,-6.552469,-7.657606,-18.589766,1.542910,-2.404839,0.986609,-0.161187,0.016673,-0.018533
603,-0.326084,-3.501040,9.432274,-2.460773,-1.466712,-6.710911,-18.675087,1.339770,-2.589118,0.986473,-0.161937,0.015199,-0.020395
604,-0.328933,-3.225929,9.742356,3.488405,-2.062544,-5.907853,-18.662064,1.216728,-2.769551,0.986466,-0.161829,0.014392,-0.022124
605,-0.414174,-3.322627,9.524612,2.043311,-0.976663,-2.739927,-18.572315,1.122792,-2.890045,0.986573,-0.161062,0.013736,-0.023305
606,-0.253111,-2.764870,9.914252,13.588977,-4.769784,-0.506216,-18.312170,1.014827,-2.911078,0.986937,-0.158845,0.012782,-0.023668
607,-0.160103,-2.994376,10.146152,13.139651,-7.181532,3.159086,-17.864988,0.839294,-2.807227,0.987577,-0.155043,0.011036,-0.023061
608,0.270095,-2.699198,10.005052,23.146883,-14.969139,2.305206,-17.257839,0.514951,-2.608956,0.988430,-0.149893,0.007857,-0.021834
609,0.127819,-2.764053,9.719320,23.354725,-9.964569,1.714344,-16.481873,0.136659,-2.424159,0.989456,-0.143279,0.004212,-0.020764
610,0.275067,-2.587452,9.419239,23.523958,-9.787178,1.759651,-15.700635,-0.163684,-2.277563,0.990428,-0.136587,0.001300,-0.019883
611,0.198556,-2.795473,9.016220,11.813220,-5.851554,3.787341,-15.112474,-0.390390,-2.119212,0.991133,-0.131538,-0.000945,-0.018780
613,0.166319,-2.639601,8.705218,3.536989,-3.024009,3.862701,-14.857834,-0.500141,-1.957788,0.991442,-0.129350,-0.002118,-0.017505
614,-0.067009,-2.460684,8.648391,-3.659879,3.297990,4.005137,-14.860909,-0.462015,-1.832195,0.991459,-0.129369,-0.001930,-0.016375
615,0.012479,-2.354624,8.754303,-8.571232,1.662054,6.129112,-15.065696,-0.338474,-1.690379,0.991252,-0.131123,-0.000994,-0.015011
616,-0.124202,-2.398558,9.209834,-10.386388,3.910493,6.771428,-15.382531,-0.192384,-1.507364,0.990914,-0.133845,0.000097,-0.013260
617,-0.089880,-2.474547,9.420068,-9.692459,2.668988,5.651349,-15.717480,-0.031214,-1.337261,0.990540,-0.136725,0.001326,-0.011597
618,-0.235763,-2.459445,9.635013,-4.837679,4.879907,5.603498,-15.959516,0.141027,-1.191170,0.990265,-0.138803,0.002662,-0.010123
619,-0.124798,-2.762238,9.720517,-8.201429,1.978976,7.194188,-16.176117,0.309870,-1.017749,0.990014,-0.140665,0.003927,-0.008413
620,0.041944,-2.893388,9.699024,-8.930997,-1.397379,4.488346,-16.460619,0.373886,-0.833685,0.989673,-0.143124,0.004271,-0.006733
621,0.026191,-2.888291,9.654743,-9.182384,-1.510789,4.324756,-16.761549,0.369473,-0.679159,0.989302,-0.145729,0.004054,-0.005393
622,0.255247,-2.854762,9.409381,-10.431735,-5.376070,0.707687,-17.087799,0.284086,-0.565506,0.988889,-0.148553,0.003185,-0.004512
623,0.317433,-2.844044,9.221416,-10.333214,-4.227474,-3.299624,-17.433912,0.118485,-0.559372,0.988438,-0.151546,0.001762,-0.004668
624,0.435760,-2.835799,9.127022,-7.518370,-3.560397,-7.766252,-17.731554,-0.060856,-0.695980,0.988033,-0.154121,0.000411,-0.006083
625,0.143036,-2.857156,8.832072,-6.724021,5.294522,-7.645088,-17.968590,-0.111953,-0.949381,0.987696,-0.156166,0.000329,-0.008336
626,0.215261,-3.154400,8.512335,-11.455901,5.429636,-11.801299,-18.271265,-0.042821,-1.312855,0.987250,-0.158766,0.001450,-0.011371
627,-0.031493,-3.407068,8.283831,-17.463772,10.820481,-14.078965,-18.753344,0.077007,-1.807900,0.986517,-0.162893,0.003233,-0.015456
628,-0.070820,-3.597829,8.425152,-23.244652,10.770849,-16.243645,-19.433620,0.251663,-2.403052,0.985443,-0.168696,0.005703,-0.020298
629,-0.366864,-3.902389,8.335657,-33.441284,16.297256,-16.831665,-20.382597,0.487959,-3.075037,0.983879,-0.176758,0.008937,-0.025655
630,-0.171916,-3.893540,8.657300,-34.870785,10.844708,-20.702320,-21.528837,0.686314,-3.820765,0.981877,-0.186468,0.012107,-0.031631
631,-0.387285,-3.862664,8.972893,-38.377506,13.570201,-20.041620,-22.759296,0.807282,-4.603604,0.979582,-0.196868,0.014825,-0.037984
632,-0.159284,-4.200956,9.646005,-42.748943,9.070608,-19.814140,-24.122572,0.889060,-5.362861,0.976900,-0.208368,0.017354,-0.044129
633,-0.248254,-4.337708,9.503601,-41.747856,10.467177,-18.434887,-25.541647,0.916414,-6.078492,0.973953,-0.220320,0.019508,-0.049941
634,-0.103017,-4.323302,9.637792,-34.730915,7.092862,-18.730516,-26.827040,0.905705,-6.763237,0.971105,-0.231113,0.021358,-0.055545
635,-0.130037,-4.678185,9.656927,-34.195312,5.775471,-17.094215,-27.984966,0.821520,-7.392287,0.968396,-0.240837,0.022529,-0.060821
636,0.010061,-4.965136,9.359243,-32.918678,3.744136,-16.166162,-29.110807,0.695842,-7.955050,0.965662,-0.250298,0.023296,-0.065615
637,-0.107852,-5.064002,8.849658,-30.265413,5.745153,-16.224836,-30.169708,0.566239,-8.502552,0.962968,-0.259176,0.024050,-0.070293
638,-0.025059,-4.960289,8.842121,-22.843149,4.292628,-16.247940,-31.059656,0.434798,-9.053378,0.960559,-0.266614,0.024775,-0.075029
639,-0.342151,-5.302785,8.676296,-23.748985,9.507092,-11.432198,-31.839773,0.390560,-9.567067,0.958369,-0.273063,0.026140,-0.079261
640,-0.280341,-5.265193,8.471029,-15.970894,9.233279,-10.638002,-32.505516,0.458964,-10.044314,0.956441,-0.278462,0.028331,-0.082925
641,-0.365760,-5.222859,8.433351,-5.785774,9.770250,-8.780727,-32.872032,0.550961,-10.487707,0.955235,-0.281336,0.030452,-0.086304
642,-0.351506,-4.931710,8.354604,7.399311,8.403595,-6.486085,-32.849209,0.667624,-10.865699,0.955024,-0.280949,0.032334,-0.089174
643,-0.256376,-5.247937,8.121606,3.591996,6.428745,-3.821715,-32.669571,0.782917,-11.143846,0.955265,-0.279277,0.033833,-0.091261
644,0.146447,-5.345728,8.165534,3.161806,-3.949883,-8.797482,-32.559616,0.704324,-11.343310,0.955357,-0.278368,0.033575,-0.093149
645,0.022120,-5.552160,8.041571,-3.431301,-1.174493,-6.607410,-32.565723,0.494162,-11.513646,0.955161,-0.278548,0.032242,-0.095079
646,0.250465,-5.719640,8.048996,-6.762113,-5.193436,-9.368976,-32.736744,0.261061,-11.680480,0.954552,-0.280126,0.030850,-0.096992
647,0.302123,-5.927703,7.977274,-13.405792,-4.398978,-10.379579,-33.073162,-0.052004,-11.869968,0.953486,-0.283147,0.028998,-0.099252
648,0.247925,-6.066616,8.066871,-9.474320,-0.145603,-8.555185,-33.453865,-0.288483,-12.092140,0.952281,-0.286463,0.027917,-0.101592
649,0.008979,-5.986246,7.877617,-10.615181,4.330646,-5.055501,-33.787498,-0.355914,-12.319601,0.951220,-0.289237,0.028227,-0.103568
650,0.042079,-5.919788,8.006037,-10.847175,2.872647,-2.592111,-34.144249,-0.327585,-12.492240,0.950166,-0.292129,0.029224,-0.104839
651,-0.174757,-5.685500,8.170259,2.179291,5.702661,3.230685,-34.288391,-0.203493,-12.563804,0.949770,-0.293193,0.030568,-0.105079
652,-0.221127,-5.328658,7.929269,15.656864,3.481792,3.635234,-33.991199,-0.012545,-12.554821,0.950590,-0.290557,0.031857,-0.104599
653,0.061583,-5.318828,7.591787,13.363142,-2.364424,0.098875,-33.507557,0.037538,-12.513202,0.951859,-0.286508,0.031727,-0.104262
654,0.044688,-5.635335,7.747546,5.335301,-1.642506,-0.213228,-33.195934,-0.019277,-12.477846,0.952652,-0.283980,0.030883,-0.104194
655,-0.033230,-5.643754,7.687708,-0.871816,0.983397,-2.210470,-33.121521,-0.050563,-12.505630,0.952802,-0.283382,0.030624,-0.104523
656,-0.015159,-5.764887,7.572757,-15.290648,1.421743,-4.950860,-33.390770,-0.082524,-12.627414,0.952013,-0.285617,0.030908,-0.105542
657,0.049392,-6.022066,7.938204,-28.555813,-0.047910,-3.912377,-34.121254,-0.145645,-12.762936,0.950029,-0.291700,0.031401,-0.106627
658,-0.267264,-5.761178,8.388916,-25.816927,3.942594,2.165704,-35.027264,-0.108938,-12.823707,0.947648,-0.299151,0.032706,-0.106782
659,-0.261221,-5.350292,8.262263,-20.680088,1.538232,5.683830,-35.802231,0.041148,-12.769570,0.945698,-0.305431,0.034521,-0.105712
660,-0.058011,-5.364017,8.240315,-21.614439,-4.454809,8.001086,-36.506832,0.136196,-12.556679,0.944025,-0.311218,0.035375,-0.103486
661,0.057513,-5.325742,8.272568,-19.687599,-8.661581,9.861927,-37.194366,0.139551,-12.187538,0.942469,-0.316988,0.035002,-0.100227
662,-0.126607,-5.335538,8.290459,-19.148378,-8.105464,14.567061,-37.840355,0.165600,-11.694549,0.941096,-0.322424,0.034394,-0.095907
663,-0.030325,-5.537048,8.201335,-20.984358,-11.844640,14.768094,-38.507172,0.206202,-11.104561,0.939695,-0.328038,0.033595,-0.090752
664,0.137894,-5.572136,8.148796,-18.876867,-15.683695,12.900502,-39.169674,0.137986,-10.457827,0.938262,-0.333704,0.031678,-0.085461
665,0.095195,-5.572886,8.006192,-18.164766,-15.636611,13.257039,-39.786316,0.012101,-9.789701,0.936903,-0.339018,0.029133,-0.080200
666,0.034359,-5.689145,7.905463,-19.217081,-14.494125,15.145410,-40.409626,-0.067180,-9.104190,0.935488,-0.344331,0.026863,-0.074683
667,0.174690,-5.719363,7.657193,-19.667818,-16.438784,14.120117,-41.058826,-0.139521,-8.398123,0.933946,-0.349830,0.024541,-0.068997
668,0.173976,-5.710318,7.451461,-19.630621,-16.326981,14.511284,-41.716209,-0.233732,-7.679213,0.932317,-0.355383,0.021941,-0.063300
669,0.202561,-5.908101,7.347845,-21.901192,-16.467089,14.488075,-42.411812,-0.315702,-6.954253,0.930506,-0.361209,0.019375,-0.057538
670,0.169538,-6.037015,7.174385,-22.500704,-15.863878,14.896076,-43.156200,-0.378407,-6.228870,0.928473,-0.367391,0.016915,-0.051735
671,0.276583,-6.099555,6.921731,-23.598419,-17.310038,13.229636,-43.929665,-0.456207,-5.508204,0.926264,-0.373780,0.014284,-0.046049
672,0.293702,-6.408541,6.807562,-28.343754,-16.648298,12.649053,-44.801659,-0.559150,-4.804280,0.923639,-0.380933,0.011465,-0.040608
673,0.275671,-6.638325,6.461928,-33.374290,-14.708099,10.894892,-45.837009,-0.647306,-4.156781,0.920359,-0.389348,0.008923,-0.035602
674,0.296507,-6.842581,6.284921,-36.641846,-12.224630,8.489909,-47.010365,-0.722226,-3.608894,0.916472,-0.398808,0.006782,-0.031387
675,0.225458,-7.189553,6.341198,-39.502361,-7.989462,8.641893,-48.284912,-0.737753,-3.167594,0.912091,-0.409004,0.005432,-0.027853
676,0.148117,-7.551291,6.501871,-39.289669,-4.567803,8.927311,-49.602081,-0.654045,-2.817223,0.907422,-0.419462,0.005132,-0.024708
677,0.114648,-7.622526,6.694715,-30.844805,-2.875346,8.423353,-50.773586,-0.511133,-2.536581,0.903161,-0.428707,0.005461,-0.021908
678,0.033828,-7.748564,7.173142,-18.111223,-1.699133,10.264930,-51.591248,-0.316293,-2.281809,0.900146,-0.435124,0.006180,-0.019128
679,-0.175007,-7.755050,7.402541,-4.680663,0.049648,13.258801,-51.971844,-0.025533,-2.017356,0.898761,-0.438086,0.007513,-0.015922
680,-0.070049,-7.498105,7.361068,8.581589,-1.899890,8.904520,-51.906296,0.246022,-1.764973,0.899058,-0.437553,0.008671,-0.012909
681,-0.186081,-7.360389,7.367197,19.142498,-0.746112,5.327438,-51.443260,0.404505,-1.583001,0.900843,-0.433911,0.009175,-0.010913
682,-0.224608,-7.284472,7.225936,22.810558,0.795243,0.487069,-50.743591,0.480180,-1.522586,0.903483,-0.428398,0.009479,-0.010210
683,-0.167853,-7.052032,6.902874,21.326265,1.908456,-5.432645,-50.008690,0.445196,-1.609702,0.906202,-0.422593,0.009458,-0.011088
684,0.000161,-6.885047,6.636090,16.223513,1.725847,-11.898752,-49.384319,0.263833,-1.842527,0.908461,-0.417654,0.008808,-0.013647
685,0.009222,-7.105512,6.605318,8.868258,3.953396,-13.118607,-48.966930,0.009930,-2.186429,0.909916,-0.414354,0.007986,-0.017328
686,0.095205,-7.280417,6.335191,-0.179528,4.616326,-12.225823,-48.821495,-0.214705,-2.571636,0.910358,-0.413209,0.007568,-0.021208
687,0.024579,-7.330428,6.079646,-5.747751,6.256373,-8.614310,-48.918484,-0.357380,-2.936457,0.909920,-0.413981,0.007771,-0.024614
688,0.048247,-7.502056,6.103491,-6.494289,5.086941,-6.289862,-49.120525,-0.421079,-3.242002,0.909111,-0.415575,0.008417,-0.027255
689,0.005601,-7.747581,6.109435,-8.845338,2.977856,-3.070033,-49.374649,-0.451562,-3.445644,0.908133,-0.417582,0.008978,-0.028961
690,0.216012,-7.692173,5.983222,-5.112928,-3.999927,-7.188018,-49.606388,-0.592716,-3.543726,0.907241,-0.419442,0.008278,-0.030236
691,0.430033,-7.439456,5.785518,1.964887,-8.555346,-13.093658,-49.657951,-0.985807,-3.603405,0.906969,-0.419933,0.005398,-0.032144
692,0.721407,-7.284622,5.811893,4.005426,-12.643206,-21.316084,-49.556061,-1.651499,-3.706216,0.907174,-0.419264,0.000473,-0.035394
693,0.832175,-7.381914,6.045976,2.793677,-11.679634,-26.982038,-49.434948,-2.526816,-3.920979,0.907313,-0.418483,-0.005716,-0.040283
694,0.816392,-7.419035,6.242557,3.807205,-7.993783,-29.932951,-49.305889,-3.460229,-4.290184,0.907329,-0.417666,-0.011815,-0.046588
695,0.606577,-7.302954,6.358741,4.108263,-2.284874,-27.166544,-49.140965,-4.292712,-4.783149,0.907371,-0.416580,-0.016692,-0.053483
696,0.461898,-7.376363,6.730567,5.287344,3.221758,-22.365122,-48.940254,-4.905865,-5.337914,0.907531,-0.415204,-0.019642,-0.060053
697,0.335973,-7.510421,7.014547,9.822291,7.548886,-16.539162,-48.638672,-5.275334,-5.902478,0.908116,-0.412999,-0.020700,-0.065794
698,0.337339,-7.425344,7.027991,18.657982,8.290604,-10.213471,-48.118027,-5.433098,-6.398375,0.909600,-0.409000,-0.020484,-0.070194
699,0.594552,-7.210126,7.095781,27.763710,5.766251,-8.743142,-47.307522,-5.508740,-6.786294,0.912183,-0.402648,-0.020221,-0.073398
700,0.765941,-7.130675,7.257046,36.350101,5.023732,-8.121586,-46.207577,-5.589869,-7.111360,0.915746,-0.393958,-0.020457,-0.076074
701,0.927832,-7.035267,7.395687,46.314823,3.304295,-7.573026,-44.802132,-5.678885,-7.395059,0.920264,-0.382781,-0.021158,-0.078388
702,1.008460,-6.870206,7.514616,53.360123,1.513442,-7.346541,-43.117596,-5.793303,-7.630885,0.925558,-0.369300,-0.022475,-0.080337
703,1.081973,-6.569620,7.577066,56.643417,-0.569075,-9.510660,-41.262115,-5.969989,-7.850622,0.931150,-0.354382,-0.024533,-0.082284
704,1.101371,-6.186463,7.662563,58.614220,-1.907903,-9.779298,-39.318405,-6.209288,-8.069962,0.936715,-0.338687,-0.027238,-0.084342
705,1.135961,-5.878589,7.894320,60.770771,-3.045152,-8.025964,-37.309113,-6.457828,-8.252530,0.942212,-0.322366,-0.030249,-0.086036
706,1.160722,-5.627023,8.071682,59.813198,-3.575223,-5.801361,-35.286156,-6.682763,-8.373749,0.947514,-0.305819,-0.033305,-0.087076
707,1.222230,-5.332033,8.098380,58.269325,-4.101636,-3.722546,-33.311710,-6.877529,-8.433270,0.952466,-0.289557,-0.036273,-0.087462
708,1.218384,-5.040524,8.172824,57.994122,-1.942594,-0.776550,-31.373421,-7.002419,-8.442867,0.957135,-0.273468,-0.038770,-0.087204
709,1.163387,-5.078278,8.200474,52.410942,1.951748,2.760510,-29.537308,-6.985323,-8.414705,0.961426,-0.258079,-0.040082,-0.086298
710,0.944693,-4.971273,8.138535,46.775249,7.763993,6.218505,-27.890993,-6.771285,-8.361579,0.965216,-0.244116,-0.039624,-0.084826
711,0.984121,-4.809922,7.951373,38.266926,7.542340,6.731040,-26.482529,-6.445750,-8.286567,0.968404,-0.232046,-0.038059,-0.083063
712,0.800259,-4.710204,7.917558,28.199114,11.245363,8.609830,-25.385105,-6.052284,-8.193238,0.970885,-0.222532,-0.035695,-0.081165
713,0.655692,-4.725374,7.924129,17.447214,14.376762,10.805949,-24.635744,-5.528448,-8.080585,0.972692,-0.215877,-0.031985,-0.079019
714,0.462692,-4.553967,8.084713,11.985500,17.512897,12.518592,-24.157423,-4.883750,-7.946162,0.974008,-0.211449,-0.027077,-0.076586
716,0.404148,-4.509100,8.222003,6.333328,16.877247,14.061529,-23.865658,-4.179886,-7.774586,0.974979,-0.208571,-0.021590,-0.073808
717,0.176015,-4.419948,8.568439,7.620286,19.389420,15.594091,-23.647058,-3.427474,-7.565547,0.975810,-0.206291,-0.015696,-0.070660
718,0.155998,-4.180872,8.797195,14.956429,17.003044,16.142752,-23.283731,-2.660528,-7.321516,0.976867,-0.202779,-0.009811,-0.067194
719,0.133957,-3.935716,9.018791,22.043715,13.369948,16.933031,-22.679783,-1.979401,-7.010960,0.978290,-0.197267,-0.004883,-0.063331
720,0.177352,-3.654347,9.196543,29.500071,8.383153,17.076506,-21.832493,-1.429298,-6.623059,0.980053,-0.189750,-0.001288,-0.059073
721,0.298960,-3.368691,9.340518,35.508820,2.270355,15.216436,-20.758865,-1.068535,-6.185449,0.982070,-0.180391,0.000561,-0.054744
722,0.316510,-3.119168,9.393275,38.482513,-1.514627,13.848953,-19.533754,-0.890063,-5.734348,0.984177,-0.169805,0.000840,-0.050610
723,0.381172,-2.977923,9.495100,37.752663,-5.005014,11.852642,-18.270189,-0.854213,-5.293514,0.986181,-0.158929,-0.000021,-0.046773
724,0.360870,-2.828194,9.509686,37.392258,-6.075997,9.730050,-17.024260,-0.921204,-4.894401,0.988000,-0.148218,-0.001623,-0.043416
725,0.259725,-2.676570,9.483156,36.785023,-4.897726,8.273213,-15.793925,-1.012022,-4.554758,0.989648,-0.137626,-0.003281,-0.040571
726,0.174290,-2.509279,9.423254,35.035130,-3.025657,7.393910,-14.602281,-1.071136,-4.268213,0.991116,-0.127336,-0.004533,-0.038122
727,0.110637,-2.394551,9.444366,31.661173,-1.245928,6.853624,-13.495432,-1.082631,-4.020697,0.992379,-0.117749,-0.005255,-0.035945
728,0.015366,-2.313379,9.463054,27.961643,1.000291,6.517297,-12.505818,-1.036506,-3.802754,0.993430,-0.109151,-0.005373,-0.033965
729,-0.010604,-2.174031,9.456352,24.168484,1.354911,6.135520,-11.640448,-0.954018,-3.604899,0.994292,-0.101614,-0.005089,-0.032134
730,0.070980,-2.110325,9.506849,18.432495,-0.451045,5.211425,-10.933423,-0.902207,-3.422417,0.994955,-0.095456,-0.004989,-0.030475
731,0.123670,-2.072654,9.558208,14.156348,-1.475111,3.652133,-10.392708,-0.906374,-3.271209,0.995433,-0.090754,-0.005289,-0.029141
732,0.177951,-2.013936,9.534835,10.833646,-1.965418,1.608818,-9.977794,-0.947314,-3.174707,0.995775,-0.087154,-0.005823,-0.028314
733,0.188751,-1.909527,9.625285,6.013913,-1.821956,-0.537142,-9.697498,-1.006491,-3.146284,0.995987,-0.084731,-0.006428,-0.028096
734,0.271335,-1.820333,9.723941,3.498795,-3.449301,-3.974879,-9.537869,-1.105708,-3.205734,0.996079,-0.083370,-0.007286,-0.028675
735,0.286817,-1.746187,9.716336,0.752081,-2.506074,-7.113859,-9.463648,-1.234155,-3.371619,0.996076,-0.082767,-0.008302,-0.030205
736,0.347003,-1.734070,9.686432,-6.236211,-2.723705,-10.350611,-9.548893,-1.368243,-3.644346,0.995924,-0.083564,-0.009246,-0.032678
737,0.312187,-1.705740,9.857931,-11.821997,-1.556045,-12.824804,-9.840634,-1.503714,-4.013122,0.995579,-0.086168,-0.010063,-0.036007
738,0.345286,-1.736274,9.793773,-15.512606,-2.292664,-14.546376,-10.284206,-1.646666,-4.451165,0.995071,-0.090105,-0.010821,-0.039961
739,0.375223,-1.787421,9.719483,-18.531244,-2.938781,-14.323499,-10.837737,-1.820628,-4.908383,0.994428,-0.095015,-0.011758,-0.044123
740,0.512976,-1.853180,9.809982,-17.647425,-5.130381,-13.381949,-11.426264,-2.041838,-5.335691,0.993714,-0.100249,-0.013077,-0.048079
741,0.460743,-1.912038,9.824234,-13.339602,-3.003303,-10.956444,-11.928729,-2.256719,-5.705840,0.993060,-0.104736,-0.014391,-0.051537
742,0.525121,-1.858700,9.633679,-7.462712,-3.641178,-8.278231,-12.263580,-2.432132,-5.996299,0.992576,-0.107749,-0.015487,-0.054257
743,0.524860,-2.033403,9.699997,-6.240273,-2.894468,-4.830710,-12.483592,-2.585290,-6.186620,0.992239,-0.109749,-0.016527,-0.056078
744,0.465289,-1.963678,9.748882,7.165287,-0.928085,-1.062606,-12.464395,-2.668747,-6.268839,0.992196,-0.109632,-0.017181,-0.056865
745,0.405142,-1.880230,9.628661,21.523909,0.880584,4.974712,-11.989204,-2.655628,-6.204963,0.992676,-0.105501,-0.017361,-0.056228
746,0.448513,-1.779465,9.708141,36.412136,-0.687889,10.855927,-11.035464,-2.599699,-5.946901,0.993657,-0.097171,-0.017563,-0.053798
747,0.440225,-1.805039,9.786257,44.570606,-0.714314,14.992481,-9.705166,-2.545000,-5.518464,0.994925,-0.085539,-0.018031,-0.049831
748,0.400244,-1.486340,9.751770,54.147537,0.682760,16.372362,-8.082754,-2.464570,-5.001579,0.996267,-0.071329,-0.018357,-0.045029
749,0.366664,-1.491477,9.758041,46.333504,2.064115,15.754507,-6.430530,-2.351771,-4.476035,0.997409,-0.056833,-0.018284,-0.040131
750,0.258674,-1.326507,9.795704,33.435001,3.916642,11.315080,-5.118747,-2.207027,-4.037174,0.998167,-0.045296,-0.017655,-0.036041
751,0.216078,-1.150790,9.809585,20.150486,4.310105,6.793534,-4.236422,-2.045807,-3.747663,0.998602,-0.037519,-0.016622,-0.033331
752,0.195326,-0.953924,9.825860,11.241812,4.050436,3.794633,-3.718910,-1.894580,-3.581354,0.998832,-0.032944,-0.015502,-0.031764
753,0.208590,-0.886841,9.829680,2.129645,3.682223,2.071076,-3.498882,-1.759811,-3.491935,0.998938,-0.030979,-0.014412,-0.030919
754,0.232552,-0.752528,9.849082,2.329289,1.386487,1.225905,-3.426041,-1.672136,-3.442248,0.998983,-0.030315,-0.013681,-0.030454
755,0.260421,-0.717004,9.843360,1.397518,0.246756,1.887312,-3.365384,-1.641895,-3.392030,0.999016,-0.029772,-0.013446,-0.030001
756,0.251166,-0.776693,9.888038,-2.191140,0.666830,1.643393,-3.380265,-1.623226,-3.334155,0.999029,-0.029891,-0.013295,-0.029494
757,0.224768,-0.768166,9.881272,0.096408,1.102453,1.238788,-3.416471,-1.590927,-3.287938,0.999036,-0.030193,-0.013016,-0.029087
