seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
69,9.836783,-0.050508,0.003990,-0.000344,0.039246,-0.066045,-85.483894,-89.704590,85.483894,0.707248,-0.001816,-0.706961,0.001815
71,9.843313,-0.043031,0.012021,0.013391,0.051492,-0.072184,-83.665253,-89.713326,83.666611,0.707301,-0.001761,-0.706908,0.001776
72,9.843608,-0.039757,0.013345,0.040857,0.059199,-0.072267,-80.550011,-89.725174,80.552170,0.707384,-0.001664,-0.706826,0.001691
73,9.837390,-0.048725,0.012770,0.072902,0.063840,-0.055518,-77.896049,-89.729477,77.899765,0.707455,-0.001606,-0.706755,0.001656
74,9.832171,-0.048791,0.017376,0.059169,0.070004,-0.063121,-75.649261,-89.724464,75.655853,0.707525,-0.001605,-0.706684,0.001682
75,9.827915,-0.052830,0.017187,0.053065,0.056335,-0.047811,-73.654572,-89.716072,73.662498,0.707597,-0.001629,-0.706612,0.001730
76,9.831174,-0.053242,0.016042,0.021022,0.041114,-0.052322,-72.735245,-89.707245,72.744339,0.707642,-0.001673,-0.706567,0.001789
78,9.831901,-0.046584,0.017366,0.001185,0.039611,-0.037038,-71.972275,-89.703262,71.981972,0.707672,-0.001684,-0.706537,0.001804
79,9.841153,-0.040814,0.018485,-0.011023,0.035058,-0.038609,-70.557808,-89.709259,70.567108,0.707703,-0.001635,-0.706506,0.001754
80,9.844104,-0.043800,0.016255,0.016443,0.030491,-0.034085,-69.407333,-89.716759,69.417580,0.707720,-0.001577,-0.706490,0.001697
81,9.843759,-0.045663,0.017097,0.036281,0.038119,-0.040205,-68.986687,-89.720932,68.997162,0.707725,-0.001550,-0.706485,0.001680
82,9.844502,-0.049129,0.018805,0.066798,0.048808,-0.038658,-68.633751,-89.718147,68.645683,0.707740,-0.001550,-0.706469,0.001701
83,9.846035,-0.054117,0.017157,0.101894,0.044235,-0.049276,-68.790115,-89.709930,68.805244,0.707754,-0.001582,-0.706455,0.001768
85,9.840643,-0.060752,0.015145,0.115628,0.047270,-0.044588,-69.994873,-89.694809,70.013336,0.707748,-0.001653,-0.706461,0.001884
86,9.839572,-0.058812,0.012591,0.123258,0.051808,-0.035317,-71.710297,-89.681633,71.732925,0.707721,-0.001727,-0.706487,0.002006
87,9.839047,-0.055216,0.012212,0.112576,0.054809,-0.027626,-73.124275,-89.675545,73.150719,0.707685,-0.001754,-0.706523,0.002082
88,9.835090,-0.061013,0.009622,0.088161,0.056279,-0.024521,-74.565903,-89.670753,74.596039,0.707645,-0.001778,-0.706563,0.002146
89,9.833371,-0.058945,0.010430,0.054589,0.071483,-0.033617,-75.909782,-89.665451,75.942200,0.707608,-0.001811,-0.706600,0.002208
90,9.834101,-0.051826,0.011030,0.040856,0.060765,-0.042772,-76.423912,-89.667206,76.457664,0.707587,-0.001795,-0.706621,0.002212
92,9.832432,-0.047410,0.014485,0.010337,0.065334,-0.042832,-75.875870,-89.677361,75.910133,0.707591,-0.001726,-0.706617,0.002152
93,9.830454,-0.048864,0.011680,0.004234,0.069908,-0.056630,-75.079239,-89.687843,75.114120,0.707602,-0.001654,-0.706607,0.002084
94,9.832202,-0.048459,0.014844,-0.004921,0.072954,-0.062775,-74.368195,-89.694809,74.403366,0.707612,-0.001603,-0.706596,0.002033
95,9.830174,-0.049774,0.015413,0.017968,0.057706,-0.059744,-73.406303,-89.699333,73.441444,0.707636,-0.001570,-0.706573,0.002002
96,9.828572,-0.055621,0.015879,0.022545,0.057718,-0.059719,-72.846855,-89.696739,72.883087,0.707658,-0.001577,-0.706550,0.002018
97,9.831274,-0.056759,0.012436,0.030175,0.048553,-0.067287,-73.167343,-89.689095,73.203445,0.707661,-0.001616,-0.706548,0.002067
99,9.835361,-0.051542,0.014909,0.050012,0.050061,-0.061148,-73.494659,-89.686592,73.532326,0.707655,-0.001627,-0.706554,0.002094
100,9.833671,-0.047985,0.012219,0.068323,0.053095,-0.056587,-73.430077,-89.689728,73.470238,0.707649,-0.001587,-0.706560,0.002079
101,9.838302,-0.046720,0.014108,0.056116,0.057653,-0.050522,-73.232727,-89.697388,73.274651,0.707642,-0.001527,-0.706567,0.002044
102,9.836662,-0.040584,0.013703,0.051537,0.062219,-0.039906,-72.537575,-89.708588,72.581207,0.707644,-0.001447,-0.706565,0.001986
103,9.837998,-0.041955,0.013851,0.057641,0.060682,-0.039978,-71.736145,-89.720932,71.781754,0.707646,-0.001360,-0.706564,0.001922
104,9.835238,-0.042698,0.014887,0.048487,0.056097,-0.029339,-71.047615,-89.728035,71.094589,0.707652,-0.001303,-0.706558,0.001886
106,9.839053,-0.041114,0.014712,0.045434,0.036257,-0.021740,-70.465469,-89.732391,70.514198,0.707658,-0.001260,-0.706551,0.001863
107,9.837477,-0.049054,0.015424,0.039330,0.034728,-0.012573,-70.384232,-89.730934,70.434288,0.707663,-0.001259,-0.706546,0.001879
108,9.839540,-0.050184,0.014740,0.039330,0.040828,-0.010988,-70.836006,-89.721634,70.887428,0.707667,-0.001303,-0.706542,0.001939
109,9.836597,-0.049743,0.019025,0.033226,0.045419,-0.004830,-70.732895,-89.714012,70.785690,0.707687,-0.001344,-0.706522,0.001995
110,9.836879,-0.050568,0.016862,0.027122,0.050016,-0.003262,-70.307915,-89.706581,70.361641,0.707715,-0.001376,-0.706494,0.002040
111,9.835819,-0.053140,0.018054,0.025597,0.065283,-0.013895,-70.181671,-89.698685,70.236191,0.707734,-0.001413,-0.706474,0.002087
113,9.834914,-0.044572,0.014162,0.034752,0.062220,-0.024570,-70.134392,-89.698036,70.189552,0.707737,-0.001410,-0.706472,0.002096
114,9.834531,-0.045260,0.016567,0.048485,0.063724,-0.029184,-69.914993,-89.705246,69.972061,0.707730,-0.001362,-0.706479,0.002065
115,9.841959,-0.044194,0.015735,0.045433,0.065237,-0.042952,-69.460503,-89.710609,69.518929,0.707731,-0.001313,-0.706478,0.002036
116,9.842731,-0.040448,0.016705,0.040856,0.057595,-0.055206,-68.792946,-89.718842,68.852592,0.707733,-0.001251,-0.706477,0.001991
117,9.840010,-0.039300,0.021595,0.037804,0.060663,-0.050686,-67.139977,-89.727318,67.201263,0.707760,-0.001178,-0.706449,0.001935
118,9.841405,-0.046825,0.023685,0.025598,0.063761,-0.061379,-65.117020,-89.726601,65.179863,0.707815,-0.001150,-0.706394,0.001920
120,9.841884,-0.045082,0.022003,0.016442,0.059220,-0.068979,-63.886375,-89.722343,63.949547,0.707862,-0.001158,-0.706347,0.001937
121,9.836759,-0.051032,0.017343,0.030176,0.054635,-0.055196,-64.232788,-89.715378,64.296867,0.707867,-0.001187,-0.706342,0.001975
122,9.839444,-0.054473,0.017399,0.045434,0.057650,-0.058158,-65.856171,-89.707245,65.921196,0.707844,-0.001251,-0.706365,0.002054
123,9.848066,-0.051533,0.015019,0.046960,0.043871,-0.059607,-67.512383,-89.699333,67.578705,0.707812,-0.001301,-0.706397,0.002123
124,9.845006,-0.049016,0.017006,0.042382,0.045357,-0.042789,-68.552193,-89.698036,68.619850,0.707784,-0.001313,-0.706425,0.002152
125,9.844020,-0.046709,0.016622,0.036278,0.046858,-0.035159,-68.831314,-89.699989,68.900665,0.707771,-0.001296,-0.706438,0.002152
127,9.843304,-0.050307,0.019991,0.022544,0.051431,-0.038207,-68.612411,-89.700638,68.683243,0.707777,-0.001286,-0.706432,0.002154
128,9.842880,-0.055081,0.020838,0.019493,0.040767,-0.041213,-68.282661,-89.693535,68.353561,0.707802,-0.001316,-0.706407,0.002193
129,9.835787,-0.053933,0.021188,0.033225,0.051467,-0.045731,-68.056747,-89.685341,68.128502,0.707828,-0.001357,-0.706380,0.002245
130,9.837955,-0.053782,0.020263,0.051536,0.057579,-0.050265,-67.856140,-89.680405,67.929352,0.707848,-0.001379,-0.706360,0.002283
131,9.839647,-0.062255,0.019228,0.060693,0.060624,-0.057823,-68.302094,-89.672546,68.376991,0.707853,-0.001423,-0.706354,0.002351
132,9.839952,-0.054940,0.015843,0.066795,0.063644,-0.051652,-69.244629,-89.666039,69.321899,0.707836,-0.001461,-0.706371,0.002414
134,9.841200,-0.050721,0.016580,0.069847,0.074282,-0.050130,-69.779030,-89.669571,69.858719,0.707811,-0.001433,-0.706397,0.002414
135,9.841642,-0.054915,0.014910,0.074425,0.074240,-0.050138,-70.222992,-89.673141,70.304756,0.707787,-0.001400,-0.706420,0.002410
136,9.842993,-0.055367,0.013128,0.080528,0.066559,-0.045543,-71.188622,-89.673141,71.273224,0.707753,-0.001391,-0.706454,0.002433
137,9.843174,-0.053139,0.015054,0.075950,0.060411,-0.039428,-71.937729,-89.674339,72.024239,0.707726,-0.001377,-0.706481,0.002450
138,9.837798,-0.053365,0.013993,0.092735,0.063432,-0.045531,-72.300423,-89.676750,72.390411,0.707710,-0.001351,-0.706497,0.002459
139,9.837438,-0.059441,0.011590,0.085105,0.061864,-0.042448,-73.184784,-89.674339,73.277588,0.707684,-0.001353,-0.706524,0.002497
141,9.835499,-0.050392,0.012498,0.045431,0.058768,-0.045483,-73.996391,-89.674942,74.090843,0.707656,-0.001346,-0.706552,0.002516
142,9.834016,-0.050282,0.015605,0.019490,0.063329,-0.054671,-73.762741,-89.681633,73.858521,0.707653,-0.001299,-0.706555,0.002483
143,9.837767,-0.046470,0.017834,0.045431,0.070972,-0.051665,-72.569916,-89.689095,72.667152,0.707679,-0.001239,-0.706529,0.002436
144,9.841117,-0.047444,0.019222,0.017965,0.069474,-0.050187,-70.913811,-89.695457,71.011398,0.707719,-0.001178,-0.706489,0.002388
145,9.838008,-0.040743,0.020477,0.011861,0.075608,-0.044145,-68.942909,-89.702606,69.041389,0.707763,-0.001108,-0.706445,0.002325
146,9.841090,-0.057430,0.022618,0.045431,0.084801,-0.041089,-67.431442,-89.700638,67.531517,0.707814,-0.001097,-0.706394,0.002326
147,9.842202,-0.055231,0.018054,0.050009,0.086339,-0.048635,-67.420380,-89.688469,67.521461,0.707842,-0.001156,-0.706366,0.002404
148,9.837717,-0.050667,0.016998,0.028645,0.083261,-0.048593,-67.925987,-89.684097,68.028137,0.707836,-0.001177,-0.706372,0.002441
149,9.839369,-0.050392,0.018595,0.046956,0.072553,-0.050112,-68.098854,-89.685341,68.201988,0.707827,-0.001165,-0.706380,0.002444
150,9.839816,-0.061583,0.015132,0.050008,0.067941,-0.060738,-68.971664,-89.681023,69.077034,0.707811,-0.001195,-0.706397,0.002494
151,9.839411,-0.049488,0.014737,0.039327,0.060264,-0.054588,-70.147110,-89.677963,70.253387,0.707779,-0.001217,-0.706428,0.002534
152,9.837472,-0.048127,0.014819,0.039327,0.049538,-0.040883,-70.590408,-89.684097,70.698692,0.707750,-0.001173,-0.706458,0.002506
153,9.838134,-0.052075,0.014358,0.031697,0.044924,-0.040899,-71.064949,-89.689095,71.173958,0.707725,-0.001143,-0.706483,0.002490
154,9.835684,-0.055045,0.012512,0.027118,0.055563,-0.036294,-72.004883,-89.688469,72.114891,0.707697,-0.001154,-0.706510,0.002513
155,9.837735,-0.043335,0.016862,0.030171,0.060119,-0.039362,-72.042641,-89.692261,72.153336,0.707689,-0.001126,-0.706519,0.002497
156,9.836094,-0.043038,0.013939,0.022541,0.069265,-0.053167,-71.183723,-89.703926,71.295166,0.707693,-0.001044,-0.706515,0.002425
157,9.835328,-0.049677,0.015386,0.033222,0.069249,-0.060826,-70.825966,-89.709930,70.938477,0.707692,-0.001000,-0.706516,0.002393
158,9.836916,-0.048968,0.012641,0.051533,0.078380,-0.062336,-71.038521,-89.709930,71.152977,0.707686,-0.000993,-0.706523,0.002403
160,9.836339,-0.046734,0.017326,0.050008,0.075315,-0.068434,-70.841621,-89.710609,70.957352,0.707690,-0.000975,-0.706519,0.002406
161,9.830209,-0.045916,0.017695,0.056111,0.070749,-0.056233,-69.834801,-89.711967,69.952591,0.707716,-0.000944,-0.706493,0.002397
162,9.827879,-0.045934,0.021389,0.079000,0.057044,-0.037930,-68.472397,-89.712646,68.592148,0.707755,-0.000914,-0.706454,0.002394
163,9.828002,-0.043621,0.018855,0.092734,0.069276,-0.024210,-67.168610,-89.714012,67.291237,0.707790,-0.000877,-0.706418,0.002393
164,9.827318,-0.049083,0.021868,0.101889,0.063189,-0.022678,-66.315262,-89.710609,66.441444,0.707820,-0.000858,-0.706389,0.002414
165,9.827738,-0.051186,0.019711,0.118674,0.057098,-0.016528,-66.112923,-89.703262,66.242119,0.707843,-0.000874,-0.706365,0.002475
166,9.830818,-0.056833,0.019418,0.118674,0.049461,-0.017976,-66.820984,-89.692894,66.954689,0.707848,-0.000918,-0.706360,0.002568
167,9.832175,-0.064631,0.015964,0.095784,0.055536,-0.027004,-68.534927,-89.676750,68.672112,0.707831,-0.001011,-0.706376,0.002704
168,9.834098,-0.067024,0.018053,0.089680,0.049399,-0.025324,-70.410583,-89.657928,70.550522,0.707810,-0.001128,-0.706396,0.002859
169,9.836568,-0.059674,0.013984,0.072895,0.038678,-0.023703,-71.802818,-89.646675,71.945839,0.707783,-0.001195,-0.706423,0.002959
170,9.834340,-0.067484,0.018300,0.056110,0.037121,-0.025160,-72.776688,-89.637924,72.921524,0.707761,-0.001239,-0.706444,0.003029
171,9.836380,-0.065597,0.016284,0.048480,0.034055,-0.026609,-73.391769,-89.627800,73.538773,0.707756,-0.001295,-0.706449,0.003107
172,9.839893,-0.066298,0.022857,0.062213,0.040171,-0.028080,-73.266251,-89.619995,73.415131,0.707774,-0.001329,-0.706430,0.003163
173,9.841014,-0.060574,0.022744,0.050006,0.035635,-0.034169,-72.246979,-89.616402,72.397514,0.707821,-0.001325,-0.706384,0.003182
174,9.838341,-0.059913,0.024622,0.048481,0.043306,-0.040296,-70.957405,-89.618454,71.109367,0.707867,-0.001286,-0.706338,0.003164
175,9.842241,-0.051837,0.020457,0.048482,0.049428,-0.034254,-69.814659,-89.627800,69.968407,0.707893,-0.001211,-0.706312,0.003109
176,9.839479,-0.052580,0.021493,0.021014,0.060101,-0.031287,-68.943367,-89.640633,69.098236,0.707898,-0.001118,-0.706307,0.003030
177,9.838037,-0.051973,0.012668,0.019488,0.050897,-0.029825,-69.162750,-89.652824,69.318443,0.707864,-0.001048,-0.706342,0.002969
178,9.832575,-0.057072,0.014027,0.011858,0.046238,-0.037477,-70.566780,-89.660225,70.722794,0.707799,-0.001018,-0.706407,0.002944
179,9.835760,-0.061900,0.013975,-0.003402,0.052279,-0.038964,-72.022713,-89.659081,72.178925,0.707752,-0.001046,-0.706454,0.002973
180,9.836513,-0.057682,0.015907,-0.000350,0.055294,-0.041974,-72.874237,-89.655647,73.030495,0.707729,-0.001077,-0.706477,0.003003
181,9.838573,-0.055283,0.020398,0.037798,0.050720,-0.035868,-72.462830,-89.656219,72.619583,0.707743,-0.001066,-0.706463,0.003000
182,9.840678,-0.049030,0.026449,0.037798,0.052301,-0.025231,-70.465500,-89.658501,70.623505,0.707805,-0.001012,-0.706401,0.002962
183,9.845184,-0.043374,0.024228,0.042377,0.056943,-0.026851,-67.735855,-89.668976,67.895226,0.707876,-0.000911,-0.706331,0.002877
184,9.846250,-0.046351,0.028231,0.056110,0.049368,-0.029992,-65.136032,-89.678574,65.297127,0.707937,-0.000813,-0.706269,0.002800
185,9.843746,-0.048370,0.029275,0.068318,0.044852,-0.030032,-62.864178,-89.681023,63.027203,0.708004,-0.000756,-0.706203,0.002770
186,9.844451,-0.048641,0.022057,0.057637,0.040288,-0.042250,-62.065086,-89.681633,62.230404,0.708026,-0.000726,-0.706181,0.002765
187,9.841920,-0.052210,0.018042,0.050007,0.037183,-0.057494,-63.167755,-89.684097,63.334766,0.707985,-0.000719,-0.706222,0.002780
188,9.840929,-0.052674,0.020797,0.065265,0.041705,-0.052878,-64.607559,-89.682861,64.776482,0.707942,-0.000730,-0.706265,0.002815
189,9.835907,-0.049424,0.016601,0.068317,0.049284,-0.046755,-65.726631,-89.684097,65.897522,0.707903,-0.000725,-0.706303,0.002837
190,9.836851,-0.052811,0.012528,0.043902,0.047677,-0.060472,-67.525497,-89.687843,67.698608,0.707839,-0.000718,-0.706368,0.002852
191,9.833214,-0.058236,0.012354,0.043901,0.058271,-0.058888,-69.892792,-89.685966,70.067299,0.707769,-0.000751,-0.706438,0.002902
192,9.834163,-0.059831,0.014664,0.053056,0.062790,-0.054224,-71.692337,-89.677361,71.868279,0.707727,-0.000809,-0.706480,0.002980
193,9.833723,-0.059512,0.011522,0.046952,0.055113,-0.055673,-73.074799,-89.669571,73.252144,0.707694,-0.000859,-0.706512,0.003050
194,9.836085,-0.065982,0.012061,0.045425,0.050484,-0.044902,-74.585045,-89.660225,74.763779,0.707658,-0.000922,-0.706547,0.003132
195,9.842569,-0.065056,0.010369,0.036270,0.048911,-0.041752,-76.002518,-89.647781,76.182846,0.707625,-0.000996,-0.706580,0.003222
196,9.848252,-0.058788,0.009133,0.036270,0.050386,-0.049338,-77.147377,-89.645020,77.328613,0.707587,-0.001019,-0.706618,0.003259
197,9.845804,-0.055573,0.009443,0.027113,0.039658,-0.044780,-77.867264,-89.651131,78.049683,0.707553,-0.000985,-0.706652,0.003238
198,9.846961,-0.057033,0.013927,0.010328,0.047274,-0.038704,-77.773529,-89.655647,77.956627,0.707549,-0.000947,-0.706656,0.003208
199,9.843958,-0.047664,0.013490,0.004225,0.038129,-0.055547,-76.891891,-89.666039,77.075333,0.707569,-0.000882,-0.706637,0.003146
200,9.837652,-0.042084,0.013001,0.033217,0.054918,-0.048035,-75.710258,-89.683479,75.894363,0.707583,-0.000759,-0.706624,0.003031
201,9.835439,-0.040133,0.015006,0.036269,0.041193,-0.032904,-74.220207,-89.703262,74.405304,0.707600,-0.000625,-0.706607,0.002911
202,9.834406,-0.041331,0.012941,0.062209,0.047300,-0.043684,-72.952003,-89.717453,73.138733,0.707612,-0.000515,-0.706595,0.002822
203,9.836327,-0.045864,0.008767,0.083572,0.059476,-0.043725,-73.064934,-89.726601,73.254051,0.707595,-0.000454,-0.706613,0.002790
204,9.836542,-0.045963,0.010579,0.091202,0.073167,-0.034567,-73.814545,-89.728760,74.006668,0.707570,-0.000429,-0.706638,0.002801
205,9.840225,-0.039229,0.014729,0.069839,0.064005,-0.030013,-73.288483,-89.732391,73.483284,0.707577,-0.000384,-0.706630,0.002789
206,9.843096,-0.040905,0.016833,0.060684,0.064030,-0.033108,-71.568604,-89.738304,71.765411,0.707614,-0.000324,-0.706594,0.002756
207,9.845054,-0.036552,0.018185,0.039321,0.065593,-0.025526,-69.408493,-89.743591,69.607613,0.707661,-0.000265,-0.706547,0.002718
208,9.841681,-0.035914,0.018604,0.050004,0.045789,-0.028634,-67.174492,-89.748993,67.375053,0.707704,-0.000197,-0.706504,0.002668
209,9.845945,-0.041416,0.019297,0.069840,0.033608,-0.033232,-65.691605,-89.751343,65.893951,0.707737,-0.000160,-0.706471,0.002656
210,9.843169,-0.046951,0.017692,0.092730,0.016835,-0.053024,-65.637589,-89.745125,65.842804,0.707753,-0.000177,-0.706454,0.002706
211,9.837473,-0.044715,0.019873,0.094255,0.018369,-0.054489,-65.920280,-89.737556,66.128311,0.707765,-0.000202,-0.706443,0.002770
212,9.838347,-0.047952,0.020619,0.075944,0.016862,-0.060538,-65.800507,-89.729477,66.011192,0.707785,-0.000224,-0.706422,0.002826
213,9.839776,-0.048036,0.021369,0.057633,0.026040,-0.062005,-65.635330,-89.722343,65.848671,0.707810,-0.000252,-0.706397,0.002882
214,9.833896,-0.045138,0.018966,0.019485,0.035203,-0.072651,-65.489105,-89.718842,65.703758,0.707823,-0.000263,-0.706384,0.002909
215,9.839296,-0.054924,0.019808,0.007278,0.050457,-0.069539,-65.918022,-89.710609,66.133171,0.707827,-0.000301,-0.706380,0.002953
216,9.840817,-0.057595,0.016588,0.002698,0.051963,-0.069426,-67.246758,-89.698036,67.461929,0.707819,-0.000390,-0.706387,0.003043
217,9.841104,-0.060503,0.016238,0.027113,0.047350,-0.064727,-69.003471,-89.685341,69.218925,0.707796,-0.000486,-0.706410,0.003145
218,9.842986,-0.057560,0.015783,0.028639,0.041211,-0.067682,-70.414978,-89.675545,70.631432,0.707771,-0.000556,-0.706434,0.003226
219,9.844902,-0.059719,0.018113,0.045423,0.041190,-0.053881,-71.166801,-89.667801,71.384415,0.707761,-0.000600,-0.706444,0.003284
220,9.836644,-0.047917,0.013839,0.051527,0.044217,-0.040143,-71.504585,-89.668976,71.723999,0.707746,-0.000585,-0.706459,0.003289
221,9.838882,-0.045890,0.014599,0.054580,0.042652,-0.035633,-71.594444,-89.682861,71.815727,0.707720,-0.000503,-0.706486,0.003229
222,9.840255,-0.046354,0.011250,0.027113,0.050236,-0.038750,-71.882637,-89.694176,72.104988,0.707687,-0.000426,-0.706519,0.003169
223,9.834754,-0.048544,0.012481,0.019483,0.059343,-0.023525,-72.497406,-89.701294,72.720413,0.707654,-0.000384,-0.706552,0.003135
224,9.833933,-0.047760,0.010415,-0.001880,0.060826,-0.029642,-73.161942,-89.705246,73.385704,0.707627,-0.000365,-0.706579,0.003120
225,9.840057,-0.055107,0.008494,-0.052236,0.060772,-0.044874,-74.451614,-89.704590,74.673965,0.707589,-0.000388,-0.706617,0.003131
226,9.834586,-0.059277,0.009609,-0.041555,0.069878,-0.047843,-75.945778,-89.695457,76.166603,0.707556,-0.000464,-0.706650,0.003188
227,9.836122,-0.058890,0.010841,0.001171,0.074427,-0.038598,-76.803337,-89.684723,77.023193,0.707545,-0.000543,-0.706661,0.003258
228,9.837708,-0.053613,0.012063,0.028637,0.069838,-0.061443,-76.860207,-89.680405,77.080452,0.707549,-0.000569,-0.706656,0.003290
229,9.837621,-0.048601,0.013256,0.065259,0.063737,-0.061464,-76.201187,-89.684723,76.423225,0.707565,-0.000528,-0.706641,0.003268
230,9.833692,-0.048512,0.019813,0.130875,0.056144,-0.046250,-74.470299,-89.690987,74.695450,0.707612,-0.000454,-0.706594,0.003235
231,9.838306,-0.049033,0.016041,0.120193,0.050083,-0.060015,-72.686447,-89.695457,72.915924,0.707662,-0.000388,-0.706544,0.003221
232,9.839297,-0.044116,0.017374,0.107987,0.047048,-0.075315,-71.445335,-89.701294,71.678780,0.707687,-0.000313,-0.706518,0.003193
233,9.838318,-0.053260,0.010989,0.072890,0.053133,-0.075322,-71.397652,-89.705246,71.634140,0.707682,-0.000272,-0.706524,0.003189
234,9.839127,-0.057566,0.008964,0.048474,0.054598,-0.070677,-73.197754,-89.699333,73.436089,0.707636,-0.000308,-0.706570,0.003249
235,9.842115,-0.061149,0.004567,0.033215,0.060617,-0.076678,-75.813309,-89.690987,76.053131,0.707568,-0.000379,-0.706637,0.003336
236,9.841465,-0.059633,0.006722,0.045421,0.068165,-0.053694,-78.082870,-89.680405,78.323456,0.707506,-0.000446,-0.706699,0.003419
237,9.835114,-0.060101,0.006969,0.028637,0.066588,-0.036839,-79.354126,-89.672546,79.596550,0.707472,-0.000493,-0.706733,0.003481
238,9.840502,-0.055197,0.011033,0.033214,0.060465,-0.023076,-79.568893,-89.668976,79.811676,0.707468,-0.000509,-0.706737,0.003509
239,9.839218,-0.052927,0.006305,0.053052,0.068079,-0.015461,-79.527336,-89.671349,79.771667,0.707466,-0.000483,-0.706739,0.003501
240,9.839641,-0.045665,0.011599,0.050000,0.060436,-0.015522,-79.165649,-89.681023,79.411972,0.707468,-0.000412,-0.706737,0.003451
241,9.838119,-0.041375,0.013249,0.053051,0.051301,-0.029364,-77.635315,-89.697388,77.883080,0.707499,-0.000297,-0.706706,0.003358
242,9.837996,-0.039180,0.011193,0.077466,0.052842,-0.032532,-76.069221,-89.714012,76.319389,0.707524,-0.000170,-0.706682,0.003257
243,9.833946,-0.041928,0.012090,0.097303,0.055896,-0.032617,-74.956856,-89.728035,75.210350,0.707537,-0.000067,-0.706669,0.003190
244,9.834532,-0.045723,0.016930,0.077466,0.054394,-0.046375,-73.541740,-89.731659,73.798012,0.707571,-0.000017,-0.706635,0.003177
245,9.830240,-0.050731,0.011681,0.075941,0.060514,-0.044816,-72.872231,-89.727318,73.131104,0.707598,-0.000023,-0.706608,0.003214
246,9.835204,-0.055978,0.013470,0.068311,0.062031,-0.041680,-73.395256,-89.716072,73.656418,0.707602,-0.000077,-0.706604,0.003298
247,9.835458,-0.058061,0.014563,0.053051,0.052876,-0.043098,-73.820656,-89.699989,74.083450,0.707614,-0.000156,-0.706591,0.003401
248,9.837739,-0.051371,0.016157,0.034740,0.045259,-0.043035,-73.636620,-89.692261,73.901436,0.707635,-0.000197,-0.706570,0.003460
249,9.840224,-0.046339,0.013419,0.043896,0.054415,-0.036943,-73.129051,-89.694809,73.394798,0.707646,-0.000169,-0.706559,0.003448
250,9.841831,-0.038469,0.019095,0.057629,0.059005,-0.032445,-71.723259,-89.705917,71.990883,0.707669,-0.000078,-0.706536,0.003378
251,9.837949,-0.042046,0.017466,0.075941,0.057505,-0.032531,-69.697182,-89.717453,69.967155,0.707705,0.000023,-0.706500,0.003305
252,9.844266,-0.039251,0.017213,0.062208,0.057514,-0.034117,-68.313667,-89.725891,68.585915,0.707726,0.000100,-0.706479,0.003257
253,9.844329,-0.035060,0.017084,0.050001,0.063618,-0.052502,-66.908119,-89.736069,67.182312,0.707739,0.000189,-0.706467,0.003191
